,bid_px1,bid_sz1,ask_px1,ask_sz1,bid_px2,bid_sz2,ask_px2,ask_sz2,bid_px3,bid_sz3,ask_px3,ask_sz3
20,8157.200000000001,22,8157.6,4,8157.000000000001,13,8157.8,4,8156.900000000001,7,8157.900000000001,4
21,8163.5,11,8163.900000000001,4,8163.2,9,8164.200000000001,4,8163.1,6,8164.3,4
22,8175.0,13,8175.3,4,8174.7,5,8175.6,4,8174.6,19,8175.7,4
23,8171.5,6,8171.900000000001,4,8171.3,20,8172.1,15,8171.1,6,8172.3,5
24,8153.200000000001,9,8153.6,12,8153.1,7,8153.700000000001,9,8152.900000000001,10,8153.900000000001,13
25,8167.5,4,8167.900000000001,4,8167.2,4,8168.200000000001,4,8167.0,4,8168.400000000001,5
26,8161.8,4,8162.200000000001,6,8161.7,8,8162.300000000001,11,8161.2,4,8162.800000000001,4
27,8160.5,10,8160.8,5,8160.3,13,8161.0,6,8160.2,6,8161.1,4
28,8160.0,7,8160.400000000001,4,8159.9,8,8160.500000000001,4,8159.6,9,8160.8,4
29,8135.0,25,8135.3,4,8134.8,15,8135.5,4,8134.5,4,8135.8,4
30,8145.700000000001,23,8146.0,4,8145.400000000001,29,8146.3,4,8145.200000000001,5,8146.5,4
31,8164.3,13,8164.6,4,8164.2,42,8164.700000000001,4,8164.1,7,8164.8,4
32,8141.0,6,8141.3,4,8140.9,21,8141.400000000001,4,8140.6,9,8141.7,4
33,8131.8,29,8132.1,4,8131.7,8,8132.200000000001,4,8131.400000000001,7,8132.5,4
34,8153.3,15,8153.6,4,8153.2,55,8153.700000000001,4,8152.900000000001,9,8154.0,4
35,8148.400000000001,8,8148.8,4,8148.1,11,8149.1,4,8147.900000000001,8,8149.3,4
36,8146.200000000001,22,8146.6,4,8146.000000000001,5,8146.8,4,8145.800000000001,12,8147.0,4
37,8139.3,10,8139.700000000001,4,8139.1,8,8139.900000000001,4,8138.8,8,8140.200000000001,4
38,8123.700000000001,11,8124.0,8,8123.400000000001,15,8124.3,11,8123.200000000001,14,8124.5,10
39,8150.6,18,8150.900000000001,7,8150.3,24,8151.200000000001,9,8150.400000000001,7,8151.1,4
40,8123.1,14,8123.400000000001,4,8122.8,6,8123.700000000001,4,8122.8,8,8123.700000000001,4
41,8141.3,10,8141.6,4,8141.1,11,8141.8,4,8140.900000000001,4,8142.0,4
42,8143.6,4,8144.0,4,8143.3,38,8144.3,32,8143.0,4,8144.6,4
43,8138.8,4,8139.200000000001,5,8138.7,16,8139.300000000001,22,8138.5,14,8139.500000000001,20
44,8136.3,4,8136.700000000001,8,8136.2,4,8136.800000000001,6,8136.0,4,8137.000000000001,7
45,8159.3,4,8159.700000000001,4,8159.2,6,8159.800000000001,8,8158.8,4,8160.200000000001,4
46,8163.400000000001,4,8163.8,12,8163.1,4,8164.1,11,8163.1,4,8164.1,7
47,8175.3,4,8175.700000000001,4,8175.1,5,8175.900000000001,4,8174.8,12,8176.200000000001,5
48,8168.900000000001,5,8169.3,4,8168.700000000001,13,8169.5,12,8168.400000000001,14,8169.8,13
49,8182.400000000001,13,8182.8,5,8182.200000000001,9,8183.0,4,8182.000000000001,6,8183.2,4
50,8175.900000000001,16,8176.3,10,8175.6,4,8176.6,4,8175.6,4,8176.6,4
51,8188.0,4,8188.400000000001,4,8187.9,9,8188.500000000001,8,8187.8,10,8188.6,8
52,8178.400000000001,10,8178.700000000001,4,8178.3,8,8178.800000000001,4,8178.000000000001,14,8179.1,5
53,8197.300000000001,24,8197.6,5,8197.2,5,8197.7,4,8197.1,8,8197.800000000001,4
54,8226.0,11,8226.300000000001,5,8225.9,6,8226.400000000001,4,8225.7,4,8226.6,4
55,8224.4,16,8224.7,11,8224.199999999999,5,8224.900000000001,4,8224.0,4,8225.1,4
56,8238.9,14,8239.2,4,8238.6,18,8239.5,4,8238.4,9,8239.7,4
57,8233.6,6,8233.9,4,8233.5,11,8234.0,4,8233.2,10,8234.3,4
58,8248.4,25,8248.800000000001,4,8248.3,10,8248.900000000001,4,8248.1,8,8249.1,4
59,8258.4,20,8258.800000000001,4,8258.3,9,8258.900000000001,4,8257.8,4,8259.400000000001,4
60,8256.6,6,8257.0,4,8256.4,13,8257.2,4,8256.2,10,8257.4,4
61,8261.9,7,8262.300000000001,4,8261.699999999999,10,8262.500000000002,4,8261.5,9,8262.7,4
62,8267.300000000001,36,8267.7,8,8267.1,4,8267.900000000001,4,8266.800000000001,9,8268.2,4
63,8270.9,27,8271.300000000001,9,8270.6,30,8271.6,10,8270.699999999999,8,8271.500000000002,4
64,8268.0,7,8268.300000000001,4,8267.9,20,8268.400000000001,4,8267.8,7,8268.500000000002,4
65,8262.7,15,8263.0,5,8262.400000000001,4,8263.3,4,8262.5,27,8263.2,8
66,8277.2,7,8277.5,4,8276.900000000001,8,8277.8,5,8276.6,11,8278.1,7
67,8254.7,10,8255.1,5,8254.6,9,8255.2,5,8254.5,11,8255.300000000001,6
68,8265.6,6,8265.9,5,8265.4,7,8266.1,6,8265.300000000001,29,8266.199999999999,23
69,8247.2,20,8247.6,8,8246.900000000001,7,8247.9,4,8246.800000000001,7,8248.0,4
70,8252.5,8,8252.9,9,8252.4,18,8253.0,19,8252.1,4,8253.3,4
71,8242.5,4,8242.9,17,8242.3,4,8243.1,8,8242.0,4,8243.4,9
72,8238.6,8,8238.9,12,8238.4,4,8239.1,4,8238.2,4,8239.3,4
73,8223.2,9,8223.6,4,8223.1,19,8223.7,8,8222.900000000001,8,8223.9,4
74,8224.1,4,8224.5,4,8223.800000000001,6,8224.8,9,8223.6,4,8225.0,4
75,8228.7,4,8229.0,7,8228.6,4,8229.1,10,8228.300000000001,4,8229.4,8
76,8236.7,4,8237.1,7,8236.5,4,8237.300000000001,8,8236.2,5,8237.6,12
77,8243.4,4,8243.7,5,8243.3,4,8243.800000000001,8,8242.9,4,8244.2,4
78,8239.5,4,8239.800000000001,4,8239.3,4,8240.000000000002,4,8239.0,7,8240.300000000001,8
79,8226.300000000001,5,8226.6,6,8226.000000000002,4,8226.9,4,8225.900000000001,7,8227.0,9
80,8234.1,5,8234.4,7,8233.800000000001,4,8234.699999999999,4,8233.9,8,8234.6,10
81,8236.800000000001,4,8237.1,4,8236.500000000002,11,8237.4,5,8236.300000000001,7,8237.6,4
82,8234.300000000001,12,8234.6,10,8234.2,5,8234.7,4,8233.800000000001,10,8235.1,8
83,8226.300000000001,5,8226.6,4,8226.1,11,8226.800000000001,6,8226.000000000002,6,8226.9,4
84,8229.5,4,8229.9,9,8229.2,4,8230.199999999999,11,8229.1,4,8230.3,12
85,8224.9,4,8225.300000000001,7,8224.8,6,8225.400000000001,14,8224.5,6,8225.7,15
86,8222.9,4,8223.300000000001,9,8222.8,4,8223.400000000001,5,8222.6,4,8223.6,15
87,8212.800000000001,4,8213.1,11,8212.7,4,8213.2,18,8212.500000000002,4,8213.4,28
88,8217.4,4,8217.7,9,8217.1,4,8218.0,11,8216.9,4,8218.2,24
89,8184.400000000001,4,8184.8,8,8184.200000000001,4,8185.0,9,8184.1,4,8185.1,11
90,8187.3,4,8187.6,17,8187.0,4,8187.900000000001,8,8187.0,4,8187.900000000001,7
91,8179.900000000001,4,8180.3,16,8179.700000000001,4,8180.5,12,8179.400000000001,4,8180.8,15
92,8195.7,4,8196.1,8,8195.6,4,8196.2,4,8195.300000000001,4,8196.5,12
93,8201.7,4,8202.1,5,8201.6,4,8202.2,6,8201.300000000001,4,8202.5,6
94,8198.9,4,8199.2,11,8198.699999999999,4,8199.400000000001,4,8198.5,4,8199.6,9
95,8208.5,4,8208.9,4,8208.4,4,8209.0,47,8208.1,4,8209.3,9
96,8194.300000000001,4,8194.7,5,8194.2,5,8194.800000000001,14,8193.800000000001,4,8195.2,9
97,8193.800000000001,8,8194.1,22,8193.6,5,8194.300000000001,13,8193.300000000001,6,8194.6,16
98,8185.8,4,8186.1,5,8185.6,5,8186.3,8,8185.5,4,8186.400000000001,5
99,8182.0,4,8182.400000000001,10,8181.8,7,8182.6,17,8181.7,5,8182.700000000001,11
100,8200.800000000001,7,8201.2,16,8200.6,11,8201.400000000001,24,8200.6,4,8201.400000000001,8
101,8195.5,21,8195.9,17,8195.2,11,8196.199999999999,9,8195.3,5,8196.1,4
102,8199.800000000001,5,8200.2,4,8199.500000000002,9,8200.5,4,8199.500000000002,5,8200.5,4
103,8208.2,4,8208.6,6,8208.1,4,8208.7,6,8207.900000000001,4,8208.9,6
104,8203.6,5,8204.0,11,8203.4,4,8204.2,5,8203.1,7,8204.5,15
105,8206.800000000001,11,8207.1,12,8206.500000000002,34,8207.4,36,8206.500000000002,5,8207.4,6
106,8215.800000000001,10,8216.2,11,8215.500000000002,5,8216.5,6,8215.300000000001,4,8216.7,4
107,8201.4,5,8201.7,4,8201.1,6,8202.0,4,8201.0,17,8202.1,7
108,8198.5,13,8198.9,4,8198.2,14,8199.199999999999,4,8198.3,8,8199.1,4
109,8209.6,6,8209.9,4,8209.300000000001,61,8210.199999999999,11,8209.0,13,8210.5,4
110,8212.4,5,8212.800000000001,4,8212.199999999999,18,8213.000000000002,10,8212.0,4,8213.2,4
111,8225.300000000001,8,8225.6,7,8225.000000000002,24,8225.9,22,8224.800000000001,4,8226.1,4
112,8216.2,18,8216.6,9,8216.1,10,8216.7,5,8215.900000000001,22,8216.9,11
113,8215.5,8,8215.9,13,8215.4,4,8216.0,4,8215.1,4,8216.3,4
114,8210.800000000001,14,8211.1,9,8210.500000000002,11,8211.4,7,8210.300000000001,5,8211.6,4
115,8227.6,13,8228.0,28,8227.4,4,8228.2,4,8227.1,4,8228.5,8
116,8237.300000000001,4,8237.6,13,8237.000000000002,6,8237.9,20,8236.800000000001,4,8238.1,5
117,8246.800000000001,4,8247.2,7,8246.6,4,8247.400000000001,9,8246.6,4,8247.400000000001,7
118,8246.1,4,8246.4,19,8246.0,4,8246.5,11,8245.800000000001,4,8246.699999999999,6
119,8249.9,4,8250.2,18,8249.8,4,8250.300000000001,11,8249.5,4,8250.6,14
120,8237.7,4,8238.1,29,8237.6,4,8238.2,25,8237.5,4,8238.300000000001,17
121,8223.9,4,8224.300000000001,17,8223.6,4,8224.6,10,8223.4,4,8224.800000000001,6
122,8222.800000000001,4,8223.2,52,8222.6,4,8223.400000000001,7,8222.6,4,8223.400000000001,14
123,8232.2,4,8232.5,7,8231.900000000001,4,8232.8,6,8231.7,4,8233.0,8
124,8226.4,9,8226.7,34,8226.3,4,8226.800000000001,8,8225.8,4,8227.300000000001,9
125,8215.6,4,8215.9,37,8215.4,4,8216.1,11,8215.4,4,8216.1,27
126,8222.6,5,8222.9,14,8222.4,4,8223.1,4,8222.300000000001,4,8223.199999999999,5
127,8228.1,4,8228.5,4,8227.800000000001,9,8228.8,14,8227.7,5,8228.9,7
128,8234.4,4,8234.800000000001,5,8234.1,4,8235.1,7,8234.199999999999,8,8235.000000000002,32
129,8226.5,4,8226.800000000001,6,8226.3,4,8227.000000000002,10,8226.0,4,8227.300000000001,10
130,8222.2,4,8222.5,6,8222.0,5,8222.7,19,8221.900000000001,4,8222.8,4
131,8220.9,8,8221.2,16,8220.8,7,8221.300000000001,15,8220.6,9,8221.5,19
132,8203.9,7,8204.300000000001,4,8203.6,7,8204.6,4,8203.5,7,8204.7,4
133,8209.4,6,8209.7,4,8209.1,5,8210.0,4,8209.1,5,8210.0,4
134,8215.4,15,8215.800000000001,6,8215.1,11,8216.1,4,8214.8,8,8216.400000000001,4
135,8209.1,11,8209.4,9,8208.800000000001,5,8209.699999999999,4,8208.5,5,8210.0,4
136,8215.800000000001,9,8216.2,10,8215.7,21,8216.300000000001,22,8215.500000000002,4,8216.5,4
137,8231.6,15,8231.9,16,8231.4,5,8232.1,5,8231.1,10,8232.4,10
138,8224.2,4,8224.5,7,8224.1,4,8224.6,8,8223.900000000001,4,8224.8,9
139,8234.2,6,8234.5,8,8233.900000000001,4,8234.8,4,8233.900000000001,7,8234.8,8
140,8216.1,17,8216.4,8,8216.0,9,8216.5,4,8215.5,4,8217.0,4
141,8208.300000000001,7,8208.6,10,8208.000000000002,6,8208.9,8,8207.900000000001,10,8209.0,13
142,8207.4,4,8207.7,4,8207.1,8,8208.0,11,8206.9,4,8208.2,4
143,8208.1,5,8208.4,20,8208.0,4,8208.5,11,8207.6,4,8208.9,14
144,8210.6,6,8210.9,8,8210.4,4,8211.1,4,8210.4,4,8211.1,4
145,8209.9,11,8210.300000000001,10,8209.6,9,8210.6,8,8209.6,6,8210.6,5
146,8200.7,14,8201.1,9,8200.6,8,8201.2,6,8200.400000000001,8,8201.4,5
147,8206.2,15,8206.6,4,8206.1,5,8206.7,4,8206.0,12,8206.800000000001,4
148,8206.300000000001,22,8206.6,4,8206.000000000002,12,8206.9,4,8205.7,11,8207.2,4
149,8202.1,20,8202.4,4,8201.9,9,8202.6,4,8201.7,11,8202.8,4
150,8206.300000000001,18,8206.7,4,8206.1,6,8206.900000000001,4,8205.800000000001,5,8207.2,4
151,8205.4,4,8205.800000000001,4,8205.3,12,8205.900000000001,4,8205.0,8,8206.2,4
152,8191.700000000001,16,8192.0,4,8191.400000000001,8,8192.3,4,8191.300000000001,16,8192.4,4
153,8192.300000000001,4,8192.6,4,8192.000000000002,4,8192.9,4,8191.9000000000015,9,8193.0,4
154,8207.2,6,8207.6,5,8207.1,20,8207.7,17,8206.7,4,8208.1,4
155,8203.9,11,8204.2,8,8203.8,7,8204.300000000001,5,8203.6,4,8204.5,4
156,8202.800000000001,8,8203.2,13,8202.500000000002,5,8203.5,7,8202.400000000001,4,8203.6,4
157,8195.300000000001,4,8195.7,4,8195.2,4,8195.800000000001,4,8194.7,4,8196.300000000001,4
158,8208.1,12,8208.5,6,8207.9,4,8208.7,4,8207.800000000001,9,8208.8,4
159,8194.5,11,8194.800000000001,5,8194.3,6,8195.000000000002,4,8194.2,26,8195.1,11
160,8231.1,12,8231.4,4,8230.800000000001,8,8231.699999999999,4,8230.7,9,8231.8,4
161,8222.2,6,8222.5,4,8222.1,13,8222.6,4,8221.800000000001,6,8222.9,4
162,8216.0,19,8216.300000000001,4,8215.7,10,8216.6,4,8215.8,11,8216.500000000002,4
163,8205.2,7,8205.5,4,8205.0,9,8205.7,4,8204.7,7,8206.0,4
164,8196.4,8,8196.800000000001,8,8196.1,4,8197.1,4,8195.8,9,8197.400000000001,9
165,8219.1,4,8219.4,4,8218.800000000001,4,8219.699999999999,7,8218.5,4,8220.0,4
166,8206.0,8,8206.300000000001,9,8205.9,5,8206.400000000001,5,8205.5,4,8206.800000000001,4
167,8197.9,5,8198.2,6,8197.6,5,8198.5,6,8197.5,4,8198.6,4
168,8188.900000000001,4,8189.200000000001,13,8188.6,5,8189.500000000001,27,8188.400000000001,4,8189.700000000001,12
169,8173.5,4,8173.8,11,8173.4,4,8173.900000000001,14,8173.2,4,8174.1,17
170,8189.6,4,8189.900000000001,7,8189.400000000001,4,8190.1,32,8189.1,4,8190.400000000001,6
171,8190.6,8,8190.900000000001,7,8190.400000000001,11,8191.1,10,8190.1,6,8191.400000000001,6
172,8197.1,19,8197.4,11,8197.0,34,8197.5,20,8196.6,4,8197.9,4
173,8194.300000000001,10,8194.7,5,8194.2,34,8194.800000000001,18,8194.000000000002,18,8195.0,9
174,8189.6,36,8190.0,13,8189.3,4,8190.3,4,8189.200000000001,8,8190.4,4
175,8204.0,6,8204.300000000001,9,8203.7,5,8204.6,7,8203.6,4,8204.7,6
176,8214.2,4,8214.5,4,8214.1,4,8214.6,4,8213.7,10,8215.0,5
177,8210.7,4,8211.0,4,8210.400000000001,4,8211.3,4,8210.400000000001,10,8211.3,4
178,8215.6,7,8216.0,9,8215.300000000001,11,8216.3,13,8215.0,7,8216.6,8
179,8216.300000000001,4,8216.6,8,8216.1,4,8216.800000000001,4,8216.000000000002,4,8216.9,7
180,8218.6,5,8219.0,4,8218.4,9,8219.2,4,8218.1,15,8219.5,6
181,8196.9,6,8197.300000000001,9,8196.8,4,8197.400000000001,4,8196.6,7,8197.6,10
182,8221.6,10,8222.0,14,8221.4,4,8222.2,6,8221.0,4,8222.6,4
183,8217.9,12,8218.2,9,8217.8,7,8218.300000000001,5,8217.699999999999,13,8218.400000000001,10
184,8222.800000000001,12,8223.2,12,8222.7,10,8223.300000000001,10,8222.300000000001,10,8223.7,10
185,8219.6,28,8220.0,14,8219.300000000001,21,8220.3,11,8219.2,7,8220.4,4
186,8220.7,26,8221.0,8,8220.5,11,8221.2,4,8220.5,4,8221.2,4
187,8223.2,19,8223.6,14,8222.900000000001,4,8223.9,4,8222.7,5,8224.1,4
188,8218.0,5,8218.300000000001,4,8217.8,20,8218.500000000002,7,8217.6,4,8218.7,4
189,8226.4,12,8226.800000000001,4,8226.1,8,8227.1,4,8226.199999999999,5,8227.000000000002,4
190,8217.7,16,8218.1,4,8217.6,15,8218.2,4,8217.300000000001,4,8218.5,4
191,8230.0,4,8230.300000000001,4,8229.9,14,8230.400000000001,4,8229.6,7,8230.7,4
192,8238.0,5,8238.4,4,8237.9,9,8238.5,6,8237.6,6,8238.8,4
193,8254.7,4,8255.1,4,8254.5,4,8255.300000000001,5,8254.300000000001,9,8255.5,12
194,8231.9,4,8232.2,12,8231.699999999999,4,8232.400000000001,4,8231.5,4,8232.6,22
195,8243.7,4,8244.0,5,8243.400000000001,4,8244.3,6,8243.300000000001,4,8244.4,20
196,8238.1,13,8238.5,12,8238.0,4,8238.6,4,8237.7,6,8238.9,5
197,8245.4,10,8245.800000000001,8,8245.199999999999,4,8246.000000000002,4,8245.1,4,8246.1,4
198,8261.4,16,8261.7,12,8261.3,6,8261.800000000001,4,8261.1,10,8262.0,7
199,8260.1,6,8260.4,6,8259.800000000001,4,8260.699999999999,4,8259.7,4,8260.8,5
200,8261.800000000001,4,8262.2,4,8261.500000000002,13,8262.5,5,8261.300000000001,5,8262.7,4
201,8252.5,11,8252.800000000001,4,8252.4,16,8252.900000000001,4,8252.0,6,8253.300000000001,4
202,8266.2,40,8266.5,4,8265.900000000001,8,8266.8,4,8265.800000000001,10,8266.9,4
203,8263.800000000001,13,8264.1,4,8263.6,22,8264.300000000001,4,8263.500000000002,7,8264.4,4
204,8246.4,9,8246.800000000001,4,8246.3,18,8246.900000000001,4,8246.0,26,8247.2,4
205,8254.5,51,8254.9,4,8254.2,7,8255.199999999999,4,8254.0,22,8255.4,4
206,8268.2,8,8268.6,4,8267.900000000001,12,8268.9,4,8267.6,6,8269.2,4
207,8248.1,8,8248.4,4,8247.9,6,8248.6,4,8247.9,12,8248.6,4
208,8269.7,39,8270.0,5,8269.6,11,8270.1,4,8269.1,10,8270.6,4
209,8274.7,5,8275.1,4,8274.6,37,8275.2,13,8274.5,4,8275.300000000001,4
210,8277.0,5,8277.300000000001,4,8276.9,18,8277.400000000001,8,8276.6,4,8277.7,4
211,8284.1,14,8284.5,10,8283.9,17,8284.7,12,8283.7,7,8284.9,5
212,8275.2,4,8275.6,4,8275.0,16,8275.800000000001,22,8275.0,14,8275.800000000001,20
213,8273.0,7,8273.4,10,8272.9,5,8273.5,7,8272.6,4,8273.8,4
214,8289.5,4,8289.9,10,8289.3,6,8290.1,21,8288.9,4,8290.5,7
215,8278.1,4,8278.5,17,8278.0,4,8278.6,21,8277.7,4,8278.9,11
216,8291.2,4,8291.6,36,8291.0,4,8291.800000000001,4,8290.7,4,8292.1,11
217,8296.0,4,8296.300000000001,29,8295.9,4,8296.400000000001,9,8295.7,4,8296.6,12
218,8285.300000000001,4,8285.6,6,8285.2,4,8285.7,6,8284.7,4,8286.2,5
219,8300.5,8,8300.800000000001,4,8300.3,7,8301.000000000002,4,8300.0,8,8301.300000000001,4
220,8297.9,6,8298.2,5,8297.6,8,8298.5,5,8297.3,18,8298.800000000001,13
221,8316.7,4,8317.0,4,8316.400000000001,7,8317.3,7,8316.300000000001,8,8317.4,8
222,8306.4,11,8306.7,17,8306.199999999999,13,8306.900000000001,20,8306.1,4,8307.0,4
223,8316.1,18,8316.5,11,8315.800000000001,7,8316.8,4,8315.7,19,8316.9,11
224,8335.5,23,8335.800000000001,5,8335.3,9,8336.000000000002,4,8335.3,4,8336.000000000002,4
225,8319.5,4,8319.9,4,8319.3,9,8320.1,4,8318.9,9,8320.5,4
226,8316.300000000001,17,8316.6,4,8316.000000000002,14,8316.9,4,8315.800000000001,15,8317.1,4
227,8332.800000000001,14,8333.2,4,8332.6,19,8333.400000000001,4,8332.500000000002,9,8333.5,4
228,8323.6,4,8323.9,4,8323.300000000001,11,8324.199999999999,4,8323.2,8,8324.3,4
229,8308.6,33,8308.9,7,8308.4,10,8309.1,4,8308.300000000001,22,8309.199999999999,4
230,8320.9,15,8321.2,4,8320.699999999999,32,8321.400000000001,4,8320.6,7,8321.5,4
231,8319.7,12,8320.0,8,8319.5,5,8320.2,4,8319.400000000001,9,8320.3,6
232,8326.0,12,8326.300000000001,4,8325.7,13,8326.6,4,8325.8,16,8326.500000000002,4
233,8320.4,7,8320.800000000001,4,8320.3,5,8320.900000000001,4,8319.9,7,8321.300000000001,4
234,8319.6,12,8319.9,7,8319.5,9,8320.0,6,8319.0,6,8320.5,4
235,8326.5,12,8326.9,5,8326.3,4,8327.1,4,8325.9,5,8327.5,4
236,8336.5,10,8336.9,6,8336.2,8,8337.199999999999,5,8336.2,4,8337.199999999999,4
237,8316.300000000001,9,8316.7,7,8316.2,4,8316.800000000001,4,8315.900000000001,4,8317.1,4
238,8316.6,4,8317.0,4,8316.300000000001,9,8317.3,7,8316.2,9,8317.4,7
239,8312.300000000001,15,8312.7,20,8312.1,6,8312.900000000001,8,8312.1,7,8312.900000000001,10
240,8314.1,6,8314.4,8,8313.800000000001,8,8314.699999999999,11,8313.6,4,8314.9,4
241,8313.7,13,8314.1,17,8313.6,10,8314.2,12,8313.300000000001,4,8314.5,4
242,8317.0,6,8317.4,6,8316.9,7,8317.5,6,8316.7,4,8317.699999999999,4
243,8318.5,13,8318.9,4,8318.3,22,8319.1,6,8318.1,9,8319.3,4
244,8318.800000000001,12,8319.1,13,8318.6,4,8319.300000000001,4,8318.500000000002,7,8319.4,8
245,8324.9,4,8325.300000000001,4,8324.6,6,8325.6,5,8324.5,14,8325.7,11
246,8326.9,4,8327.2,6,8326.699999999999,4,8327.400000000001,8,8326.699999999999,4,8327.400000000001,8
247,8338.4,4,8338.7,6,8338.1,4,8339.0,31,8338.0,4,8339.1,5
248,8326.6,5,8327.0,14,8326.5,9,8327.1,26,8326.300000000001,4,8327.3,5
249,8333.800000000001,19,8334.2,12,8333.6,7,8334.400000000001,4,8333.400000000001,8,8334.6,5
250,8316.800000000001,10,8317.1,4,8316.6,24,8317.300000000001,6,8316.400000000001,11,8317.5,4
251,8317.9,6,8318.2,7,8317.699999999999,4,8318.400000000001,5,8317.4,4,8318.7,5
252,8339.800000000001,10,8340.1,11,8339.6,8,8340.300000000001,9,8339.400000000001,4,8340.5,4
253,8326.7,9,8327.1,6,8326.5,10,8327.300000000001,7,8326.5,4,8327.300000000001,4
254,8328.2,5,8328.6,8,8327.900000000001,4,8328.9,4,8327.800000000001,4,8329.0,5
255,8311.6,10,8311.9,13,8311.300000000001,4,8312.199999999999,4,8311.4,7,8312.1,9
256,8317.2,21,8317.6,32,8317.1,9,8317.7,13,8316.6,4,8318.2,5
257,8312.7,13,8313.0,13,8312.6,4,8313.1,4,8312.1,12,8313.6,11
258,8313.1,11,8313.5,7,8312.9,8,8313.7,5,8312.800000000001,4,8313.8,4
259,8320.2,9,8320.6,6,8319.900000000001,5,8320.9,4,8319.800000000001,6,8321.0,4
260,8311.300000000001,10,8311.7,4,8311.1,6,8311.900000000001,4,8311.1,5,8311.900000000001,4
261,8319.2,18,8319.5,8,8319.1,5,8319.6,4,8318.6,6,8320.1,4
262,8308.4,4,8308.7,4,8308.3,16,8308.800000000001,4,8307.9,9,8309.2,4
263,8313.2,16,8313.5,4,8313.0,12,8313.7,4,8312.800000000001,4,8313.9,4
264,8298.800000000001,31,8299.2,4,8298.6,13,8299.400000000001,4,8298.400000000001,14,8299.6,4
265,8311.9,19,8312.2,4,8311.8,13,8312.300000000001,4,8311.3,11,8312.800000000001,4
266,8314.300000000001,10,8314.7,4,8314.000000000002,5,8315.0,4,8313.900000000001,27,8315.1,11
267,8333.0,19,8333.4,4,8332.8,7,8333.6,4,8332.8,17,8333.6,4
268,8319.1,50,8319.5,9,8318.9,23,8319.7,4,8318.800000000001,10,8319.8,4
269,8316.0,4,8316.4,4,8315.7,11,8316.699999999999,7,8315.6,4,8316.8,4
270,8331.4,55,8331.7,11,8331.1,31,8332.0,6,8331.199999999999,7,8331.900000000001,4
271,8340.4,4,8340.7,4,8340.3,10,8340.800000000001,8,8339.9,16,8341.2,13
272,8330.5,5,8330.800000000001,9,8330.3,4,8331.000000000002,5,8330.2,4,8331.1,8
273,8336.800000000001,10,8337.1,13,8336.7,4,8337.2,4,8336.400000000001,4,8337.5,4
274,8341.300000000001,20,8341.7,18,8341.2,15,8341.800000000001,14,8340.7,4,8342.300000000001,4
275,8320.6,5,8321.0,5,8320.5,4,8321.1,4,8320.300000000001,8,8321.3,8
276,8300.800000000001,32,8301.1,28,8300.500000000002,5,8301.4,4,8300.6,4,8301.300000000001,4
277,8320.0,5,8320.4,10,8319.7,5,8320.699999999999,10,8319.6,7,8320.8,15
278,8324.7,6,8325.1,19,8324.6,7,8325.2,24,8324.2,7,8325.6,23
279,8314.5,4,8314.9,6,8314.2,4,8315.199999999999,7,8314.0,4,8315.4,5
280,8315.6,4,8316.0,19,8315.300000000001,4,8316.3,33,8315.1,4,8316.5,13
