,bid_px1,bid_sz1,ask_px1,ask_sz1,bid_px2,bid_sz2,ask_px2,ask_sz2,bid_px3,bid_sz3,ask_px3,ask_sz3
46,3311.2000000000003,4,3311.6000000000004,16,3310.9,6,3311.9000000000005,28,3310.7000000000003,5,3312.1000000000004,21
47,3263.3,4,3263.6000000000004,7,3263.1000000000004,8,3263.8,13,3263.0,4,3263.9000000000005,4
48,3203.9,4,3204.3,7,3203.6,4,3204.6000000000004,6,3203.6,5,3204.6000000000004,10
49,3247.8,11,3248.1000000000004,24,3247.6000000000004,5,3248.3,11,3247.2000000000003,4,3248.7000000000003,9
50,3233.3,55,3233.6000000000004,15,3233.2000000000003,19,3233.7000000000003,5,3233.0,10,3233.9000000000005,4
51,3047.0,4,3047.3,4,3046.8,5,3047.5,4,3046.8,7,3047.5,6
52,3173.3,9,3173.6000000000004,5,3173.2000000000003,18,3173.7000000000003,10,3172.9,15,3174.0000000000005,8
53,3136.9,9,3137.2000000000003,9,3136.7000000000003,5,3137.4,5,3136.4,6,3137.7000000000003,6
54,3155.3,12,3155.6000000000004,6,3155.0,7,3155.9000000000005,4,3155.0,8,3155.9000000000005,4
55,3152.4,12,3152.8,10,3152.1,13,3153.1000000000004,10,3152.1,20,3153.1000000000004,15
56,3132.1000000000004,27,3132.5,15,3132.0000000000005,14,3132.6,8,3131.7000000000003,14,3132.9,8
57,3171.8,9,3172.2000000000003,7,3171.6000000000004,4,3172.4,4,3171.5,4,3172.5000000000005,4
58,3130.8,9,3131.2000000000003,7,3130.6000000000004,15,3131.4,12,3130.2000000000003,5,3131.8,4
59,3080.1000000000004,4,3080.4,4,3079.9000000000005,4,3080.6,5,3079.8,6,3080.7000000000003,15
60,3077.4,4,3077.8,5,3077.2000000000003,7,3078.0,10,3077.1,6,3078.1000000000004,9
61,3154.5,11,3154.9,11,3154.3,8,3155.1,8,3154.1,5,3155.3,4
62,3154.8,9,3155.2000000000003,9,3154.6000000000004,10,3155.4,9,3154.4,5,3155.6000000000004,4
63,3207.4,32,3207.8,13,3207.3,12,3207.9,5,3207.1,5,3208.1000000000004,4
64,3205.9,6,3206.3,4,3205.8,4,3206.4,4,3205.5,48,3206.7000000000003,23
65,3189.1000000000004,8,3189.5,6,3189.0000000000005,5,3189.6,4,3188.6000000000004,4,3190.0,4
66,3228.6000000000004,6,3228.9,4,3228.4000000000005,8,3229.1,4,3228.1000000000004,10,3229.4,4
67,3239.9,9,3240.3,4,3239.6,7,3240.6000000000004,4,3239.3,6,3240.9,4
68,3204.8,6,3205.2000000000003,4,3204.7000000000003,7,3205.3,4,3204.5,11,3205.5000000000005,4
69,3167.1000000000004,6,3167.5,4,3166.9000000000005,14,3167.7,6,3166.6000000000004,8,3168.0,4
70,3194.9,6,3195.3,4,3194.7000000000003,10,3195.5,6,3194.4,4,3195.8,4
71,3203.8,43,3204.2000000000003,11,3203.6000000000004,14,3204.4,4,3203.4,4,3204.6000000000004,4
72,3201.3,16,3201.6000000000004,4,3201.2000000000003,28,3201.7000000000003,5,3200.9,6,3202.0000000000005,4
73,3173.4,26,3173.8,4,3173.1,14,3174.1000000000004,4,3172.8,10,3174.4,4
74,3163.5,34,3163.9,4,3163.2,6,3164.2000000000003,4,3163.0,14,3164.4,4
75,3186.8,45,3187.2000000000003,4,3186.7000000000003,7,3187.3,4,3186.6000000000004,11,3187.4,4
76,3129.1000000000004,4,3129.5,4,3128.9000000000005,14,3129.7,4,3128.7000000000003,27,3129.9,4
77,3135.9,13,3136.3,4,3135.8,30,3136.4,4,3135.6,9,3136.6000000000004,4
78,3115.8,22,3116.2000000000003,4,3115.7000000000003,20,3116.3,4,3115.4,11,3116.6000000000004,4
79,3112.4,17,3112.8,4,3112.3,10,3112.9,4,3111.9,6,3113.3,4
80,3118.3,24,3118.7000000000003,8,3118.1000000000004,9,3118.9,4,3117.9,4,3119.1000000000004,4
81,3084.6000000000004,5,3085.0,4,3084.3,6,3085.3,4,3084.2000000000003,8,3085.4,4
82,3102.1000000000004,6,3102.4,4,3101.9000000000005,21,3102.6,8,3101.9000000000005,10,3102.6,4
83,2959.1000000000004,10,2959.5,4,2958.9000000000005,13,2959.7,4,2958.6000000000004,13,2960.0,4
84,2932.8,6,2933.2000000000003,4,2932.5,25,2933.5000000000005,4,2932.4,16,2933.6000000000004,4
85,3031.5,7,3031.9,4,3031.2,4,3032.2000000000003,4,3030.9,9,3032.5,4
86,3014.2000000000003,16,3014.6000000000004,7,3013.9,7,3014.9000000000005,4,3014.0000000000005,7,3014.8,4
87,3009.1000000000004,17,3009.5,4,3008.9000000000005,8,3009.7,4,3008.6000000000004,4,3010.0,4
88,2936.5,9,2936.9,4,2936.4,6,2937.0,4,2936.1,13,2937.3,4
89,2842.9,19,2843.3,4,2842.6,5,2843.6000000000004,4,2842.6,18,2843.6000000000004,4
90,2869.1000000000004,8,2869.5,6,2868.8,4,2869.8,4,2868.8,7,2869.8,5
91,2863.3,15,2863.7000000000003,5,2863.2000000000003,13,2863.8,4,2863.0,8,2864.0000000000005,4
92,2852.9,14,2853.3,8,2852.6,9,2853.6000000000004,5,2852.6,14,2853.6000000000004,8
93,2840.7000000000003,16,2841.1000000000004,17,2840.4,4,2841.4000000000005,5,2840.3,6,2841.5000000000005,6
94,2776.9,4,2777.2000000000003,4,2776.6,4,2777.5000000000005,4,2776.4,10,2777.7000000000003,7
95,2785.4,10,2785.8,7,2785.3,12,2785.9,9,2785.1,6,2786.1000000000004,4
96,2728.4,5,2728.8,5,2728.2000000000003,9,2729.0,9,2728.0,4,2729.2000000000003,4
97,2861.3,6,2861.6000000000004,6,2861.1000000000004,22,2861.8,21,2861.0,38,2861.9000000000005,36
98,2907.9,4,2908.2000000000003,12,2907.8,4,2908.3,11,2907.3,4,2908.8,11
99,2906.8,4,2907.2000000000003,8,2906.5,4,2907.5000000000005,4,2906.4,4,2907.6000000000004,9
100,2892.3,4,2892.7000000000003,5,2892.2000000000003,10,2892.8,23,2891.7000000000003,4,2893.3,6
101,2768.9,21,2769.3,93,2768.6,4,2769.6000000000004,4,2768.6,5,2769.6000000000004,24
102,2810.6000000000004,4,2811.0,6,2810.3,4,2811.3,4,2810.3,4,2811.3,13
103,2810.8,9,2811.2000000000003,16,2810.7000000000003,11,2811.3,19,2810.4,4,2811.6000000000004,4
104,2801.4,10,2801.8,12,2801.2000000000003,6,2802.0,8,2800.9,4,2802.3,4
105,2804.3,8,2804.7000000000003,7,2804.1000000000004,27,2804.9,22,2804.0,4,2805.0000000000005,4
106,2762.9,8,2763.3,7,2762.8,11,2763.4,10,2762.3,8,2763.9,7
107,2818.3,5,2818.7000000000003,11,2818.1000000000004,15,2818.9,31,2817.9,4,2819.1000000000004,7
108,2815.4,9,2815.8,22,2815.1,4,2816.1000000000004,7,2815.0,5,2816.2000000000003,12
109,2785.5,5,2785.9,9,2785.4,10,2786.0,19,2785.1,5,2786.3,10
110,2730.3,4,2730.7000000000003,4,2730.1000000000004,7,2730.9,5,2730.0,14,2731.0000000000005,12
111,2703.4,8,2703.8,21,2703.3,4,2703.9,4,2703.0,9,2704.2000000000003,23
112,2719.4,4,2719.8,5,2719.1,4,2720.1000000000004,4,2719.0,4,2720.2000000000003,6
113,2857.7000000000003,16,2858.1000000000004,9,2857.4,18,2858.4000000000005,10,2857.1000000000004,6,2858.7000000000003,4
114,2853.9,9,2854.3,4,2853.7000000000003,12,2854.5,5,2853.5,18,2854.7000000000003,9
115,2848.5,9,2848.9,4,2848.3,5,2849.1,4,2848.0,5,2849.4,4
116,2874.2000000000003,5,2874.6000000000004,4,2874.1000000000004,23,2874.7000000000003,7,2873.8,7,2875.0000000000005,4
117,2874.5,9,2874.9,6,2874.2,14,2875.2000000000003,10,2874.2,4,2875.2000000000003,4
118,2825.4,7,2825.8,22,2825.1,4,2826.1000000000004,13,2825.0,4,2826.2000000000003,10
119,2942.1000000000004,4,2942.5,17,2941.8,4,2942.8,6,2941.5000000000005,4,2943.1,5
120,2955.1000000000004,8,2955.5,24,2954.9000000000005,4,2955.7,6,2954.6000000000004,4,2956.0,13
121,2963.6000000000004,4,2964.0,6,2963.4000000000005,4,2964.2,5,2963.1000000000004,4,2964.5,4
122,2972.4,4,2972.8,8,2972.3,5,2972.9,25,2972.1,4,2973.1000000000004,15
123,2989.5,4,2989.8,13,2989.2,4,2990.1000000000004,14,2989.0,4,2990.3,6
124,2996.5,4,2996.9,20,2996.4,4,2997.0,11,2996.1,4,2997.3,9
125,3012.7000000000003,4,3013.1000000000004,8,3012.4,4,3013.4000000000005,11,3012.5000000000005,4,3013.3,7
126,3024.3,4,3024.7000000000003,6,3024.1000000000004,4,3024.9,39,3024.1000000000004,4,3024.9,12
127,3010.0,4,3010.4,17,3009.7,4,3010.7000000000003,15,3009.4,4,3011.0,4
128,2987.2000000000003,4,2987.5,22,2987.1000000000004,4,2987.6,6,2986.9,4,2987.8,8
129,2999.1000000000004,4,2999.5,26,2998.8,4,2999.8,19,2998.8,4,2999.8,7
130,2955.1000000000004,4,2955.5,24,2954.8,4,2955.8,8,2954.7000000000003,4,2955.9,12
131,2954.3,12,2954.7000000000003,35,2954.0,4,2955.0000000000005,4,2953.9,11,2955.1000000000004,31
132,2975.0,4,2975.4,11,2974.7,4,2975.7000000000003,4,2974.4,4,2976.0,10
133,3019.9,4,3020.2000000000003,9,3019.6,4,3020.5000000000005,8,3019.6,7,3020.5000000000005,17
134,3005.9,4,3006.3,7,3005.7000000000003,4,3006.5,4,3005.4,4,3006.8,6
135,3014.5,5,3014.9,5,3014.2,4,3015.2000000000003,4,3014.0,9,3015.4,8
136,3007.0,4,3007.4,10,3006.9,4,3007.5,14,3006.5,4,3007.9,6
137,3008.0,4,3008.4,13,3007.8,4,3008.6,5,3007.7,4,3008.7000000000003,9
138,3021.8,10,3022.2000000000003,14,3021.6000000000004,5,3022.4,6,3021.5,5,3022.5000000000005,6
139,3049.2000000000003,5,3049.6000000000004,7,3049.0000000000005,4,3049.8,4,3048.9,4,3049.9000000000005,7
140,2995.4,4,2995.8,7,2995.2000000000003,4,2996.0,11,2995.1,4,2996.1000000000004,6
141,3016.7000000000003,4,3017.0,12,3016.5000000000005,4,3017.2,14,3016.1000000000004,4,3017.6,7
142,2998.6000000000004,4,2999.0,4,2998.5000000000005,4,2999.1,7,2998.2000000000003,4,2999.4,19
143,2994.9,4,2995.3,13,2994.6,4,2995.6000000000004,22,2994.6,4,2995.6000000000004,10
144,2998.7000000000003,4,2999.1000000000004,9,2998.4,4,2999.4000000000005,17,2998.5000000000005,4,2999.3,16
145,3004.7000000000003,4,3005.0,8,3004.4,4,3005.3,7,3004.4,4,3005.3,4
146,3040.4,4,3040.8,11,3040.2000000000003,4,3041.0,28,3039.8,4,3041.4,17
147,3010.4,4,3010.8,16,3010.3,4,3010.9,14,3009.9,4,3011.3,16
148,2949.7000000000003,4,2950.1000000000004,4,2949.5000000000005,7,2950.3,23,2949.2000000000003,4,2950.6000000000004,8
149,2971.7000000000003,5,2972.1000000000004,8,2971.6000000000004,9,2972.2000000000003,15,2971.1000000000004,4,2972.7000000000003,4
150,2945.9,4,2946.3,6,2945.7000000000003,10,2946.5,48,2945.5,4,2946.7000000000003,19
151,2957.2000000000003,4,2957.6000000000004,14,2957.0000000000005,4,2957.8,19,2956.9,4,2957.9000000000005,5
152,2936.9,4,2937.3,21,2936.8,4,2937.4,24,2936.5,4,2937.7000000000003,4
153,2890.3,4,2890.7000000000003,7,2890.2000000000003,4,2890.8,25,2889.7000000000003,4,2891.3,8
154,2939.9,4,2940.3,6,2939.8,4,2940.4,4,2939.4,4,2940.8,15
155,2978.5,4,2978.9,13,2978.4,4,2979.0,20,2978.2,4,2979.2000000000003,10
156,2962.9,4,2963.3,44,2962.7000000000003,4,2963.5,11,2962.5,4,2963.7000000000003,4
157,2956.1000000000004,4,2956.5,8,2955.8,4,2956.8,6,2955.8,4,2956.8,9
158,2965.5,5,2965.9,18,2965.2,10,2966.2000000000003,38,2965.3,4,2966.1,9
159,2966.3,4,2966.7000000000003,9,2966.0,4,2967.0000000000005,6,2966.1000000000004,4,2966.9,9
160,2959.1000000000004,4,2959.4,7,2958.8,4,2959.7000000000003,39,2958.8,4,2959.7000000000003,10
161,2923.9,4,2924.3,14,2923.8,4,2924.4,27,2923.5,4,2924.7000000000003,9
162,2929.6000000000004,4,2930.0,6,2929.5000000000005,4,2930.1,5,2929.1000000000004,4,2930.5,6
163,2932.3,4,2932.6000000000004,9,2932.0,4,2932.9000000000005,15,2932.0,4,2932.9000000000005,19
164,2917.5,4,2917.9,7,2917.2,4,2918.2000000000003,14,2917.1,8,2918.3,30
165,2904.1000000000004,4,2904.5,11,2903.8,4,2904.8,4,2903.6000000000004,4,2905.0,8
166,2881.4,4,2881.8,5,2881.3,4,2881.9,8,2880.9,4,2882.3,10
167,2874.3,4,2874.6000000000004,10,2874.1000000000004,4,2874.8,15,2873.8,4,2875.1000000000004,8
168,2915.6000000000004,6,2916.0,11,2915.3,4,2916.3,7,2915.3,4,2916.3,4
169,2967.5,10,2967.9,7,2967.2,4,2968.2000000000003,4,2967.3,11,2968.1,8
170,2976.3,5,2976.6000000000004,6,2976.2000000000003,4,2976.7000000000003,4,2975.9,4,2977.0000000000005,5
171,3014.5,5,3014.9,4,3014.4,16,3015.0,7,3014.2,4,3015.2000000000003,4
172,3033.5,5,3033.9,4,3033.4,6,3034.0,4,3033.0,11,3034.4,4
173,3025.8,17,3026.2000000000003,4,3025.5,19,3026.5000000000005,4,3025.3,7,3026.7000000000003,4
174,3020.1000000000004,13,3020.5,4,3019.8,11,3020.8,4,3019.6000000000004,17,3021.0,5
175,2995.8,11,2996.2000000000003,4,2995.5,6,2996.5000000000005,4,2995.2000000000003,10,2996.8,4
176,2969.1000000000004,4,2969.5,4,2969.0000000000005,12,2969.6,5,2968.6000000000004,10,2970.0,4
177,2994.7000000000003,4,2995.0,13,2994.5000000000005,4,2995.2,4,2994.4,4,2995.3,5
178,3004.3,5,3004.6000000000004,4,3004.1000000000004,14,3004.8,10,3004.0,5,3004.9000000000005,4
179,3008.7000000000003,8,3009.0,5,3008.4,25,3009.3,18,3008.3,11,3009.4,8
180,3010.3,6,3010.7000000000003,4,3010.1000000000004,10,3010.9,4,3009.8,11,3011.2000000000003,4
181,3001.1000000000004,4,3001.5,4,3001.0000000000005,16,3001.6,15,3000.6000000000004,6,3002.0,5
182,3015.6000000000004,22,3016.0,4,3015.5000000000005,11,3016.1,4,3015.2000000000003,8,3016.4,4
183,3015.3,10,3015.7000000000003,4,3015.1000000000004,6,3015.9,4,3014.9,7,3016.1000000000004,4
184,3012.8,4,3013.2000000000003,4,3012.5,4,3013.5000000000005,4,3012.5,4,3013.5000000000005,4
185,3010.3,9,3010.6000000000004,4,3010.0,7,3010.9000000000005,4,3010.0,7,3010.9000000000005,4
186,2986.0,20,2986.3,4,2985.8,4,2986.5,4,2985.6,7,2986.7000000000003,4
187,2987.5,16,2987.8,4,2987.2,9,2988.1000000000004,4,2987.2,16,2988.1000000000004,4
188,2923.8,8,2924.2000000000003,7,2923.5,14,2924.5000000000005,12,2923.5,4,2924.5000000000005,4
189,2931.1000000000004,4,2931.4,10,2931.0000000000005,4,2931.5,13,2930.9000000000005,4,2931.6,10
190,2939.6000000000004,4,2939.9,15,2939.5000000000005,4,2940.0,17,2939.1000000000004,4,2940.4,17
191,2962.8,4,2963.2000000000003,27,2962.6000000000004,4,2963.4,26,2962.3,4,2963.7000000000003,7
192,2978.4,4,2978.7000000000003,28,2978.3,4,2978.8,7,2977.8,4,2979.3,4
193,2974.3,4,2974.7000000000003,9,2974.1000000000004,4,2974.9,13,2974.1000000000004,4,2974.9,10
194,3058.7000000000003,4,3059.1000000000004,4,3058.6000000000004,6,3059.2000000000003,7,3058.2000000000003,4,3059.6000000000004,4
195,3059.5,4,3059.8,8,3059.3,4,3060.0,13,3059.1,4,3060.2000000000003,7
196,3055.0,4,3055.4,17,3054.7,4,3055.7000000000003,4,3054.6,4,3055.8,10
197,3039.2000000000003,6,3039.6000000000004,28,3038.9,5,3039.9000000000005,23,3039.0000000000005,4,3039.8,5
198,3052.3,4,3052.7000000000003,10,3052.2000000000003,4,3052.8,4,3051.9,4,3053.1000000000004,12
199,3051.9,4,3052.3,9,3051.6,5,3052.6000000000004,11,3051.7000000000003,5,3052.5,10
200,3048.3,8,3048.7000000000003,6,3048.2000000000003,9,3048.8,7,3047.8,8,3049.2000000000003,6
201,3049.1000000000004,5,3049.4,6,3048.9000000000005,5,3049.6,6,3048.6000000000004,6,3049.9,8
202,3041.9,6,3042.3,7,3041.7000000000003,4,3042.5,4,3041.3,6,3042.9,7
203,3029.7000000000003,11,3030.1000000000004,9,3029.6000000000004,19,3030.2000000000003,17,3029.3,4,3030.5000000000005,4
204,3016.0,4,3016.3,10,3015.7,6,3016.6000000000004,17,3015.6,4,3016.7000000000003,13
205,3014.1000000000004,4,3014.5,4,3014.0000000000005,4,3014.6,10,3013.5000000000005,4,3015.1,10
206,3010.4,4,3010.8,8,3010.1,4,3011.1000000000004,10,3009.9,4,3011.3,11
207,3006.7000000000003,4,3007.0,46,3006.5000000000005,4,3007.2,6,3006.3,4,3007.4,43
208,2975.0,4,2975.3,18,2974.9,4,2975.4,4,2974.6,4,2975.7000000000003,16
209,2976.7000000000003,4,2977.0,38,2976.5000000000005,4,2977.2,20,2976.4,4,2977.3,5
210,2970.7000000000003,4,2971.0,15,2970.6000000000004,4,2971.1,32,2970.5000000000005,4,2971.2,28
211,2934.9,4,2935.2000000000003,22,2934.6,4,2935.5000000000005,21,2934.5,4,2935.6000000000004,8
212,2917.0,5,2917.4,6,2916.9,4,2917.5,4,2916.8,4,2917.6,4
213,2873.2000000000003,4,2873.6000000000004,6,2873.0000000000005,9,2873.8,13,2872.7000000000003,8,2874.1000000000004,12
214,2828.2000000000003,7,2828.6000000000004,4,2828.0000000000005,7,2828.8,4,2827.8,5,2829.0000000000005,4
215,2828.4,50,2828.8,4,2828.2000000000003,32,2829.0,4,2828.0,20,2829.2000000000003,4
216,2819.1000000000004,20,2819.5,8,2818.8,8,2819.8,4,2818.8,11,2819.8,4
217,2766.2000000000003,7,2766.5,4,2765.9,11,2766.8,4,2765.9,5,2766.8,4
218,2802.6000000000004,10,2802.9,8,2802.3,7,2803.2000000000003,5,2802.1000000000004,4,2803.4,4
219,2822.3,9,2822.6000000000004,8,2822.2000000000003,18,2822.7000000000003,15,2821.9,4,2823.0000000000005,4
220,2837.7000000000003,11,2838.1000000000004,6,2837.4,4,2838.4000000000005,4,2837.2000000000003,11,2838.6000000000004,6
221,2798.8,8,2799.2000000000003,9,2798.5,4,2799.5000000000005,4,2798.3,4,2799.7000000000003,4
222,2833.8,4,2834.1000000000004,4,2833.6000000000004,12,2834.3,10,2833.3,8,2834.6000000000004,7
223,2846.5,5,2846.8,4,2846.3,5,2847.0,4,2846.1,20,2847.2000000000003,14
224,2820.3,4,2820.7000000000003,4,2820.0,4,2821.0000000000005,4,2820.1000000000004,4,2820.9,8
225,2817.0,11,2817.4,11,2816.8,6,2817.6,6,2816.4,5,2818.0,5
226,2852.9,12,2853.3,6,2852.8,17,2853.4,9,2852.6,28,2853.6000000000004,14
227,2817.3,11,2817.7000000000003,5,2817.1000000000004,10,2817.9,5,2817.1000000000004,4,2817.9,4
228,2806.6000000000004,9,2807.0,4,2806.5000000000005,13,2807.1,6,2806.4000000000005,4,2807.2,4
229,2758.6000000000004,7,2759.0,6,2758.3,11,2759.3,10,2758.2000000000003,4,2759.4,4
230,2767.7000000000003,6,2768.1000000000004,4,2767.4,4,2768.4000000000005,4,2767.1000000000004,15,2768.7000000000003,9
231,2779.4,65,2779.7000000000003,30,2779.3,8,2779.8,4,2779.0,9,2780.1000000000004,4
232,2761.9,7,2762.3,4,2761.8,4,2762.4,4,2761.3,4,2762.9,4
233,2760.4,4,2760.8,5,2760.2000000000003,6,2761.0,7,2760.1,9,2761.1000000000004,11
234,2687.7000000000003,5,2688.1000000000004,10,2687.4,4,2688.4000000000005,6,2687.4,5,2688.4000000000005,9
235,2661.9,7,2662.2000000000003,33,2661.7000000000003,5,2662.4,27,2661.4,4,2662.7000000000003,8
236,2680.1000000000004,4,2680.4,10,2679.9000000000005,4,2680.6,11,2679.8,4,2680.7000000000003,7
237,2738.7000000000003,4,2739.0,4,2738.5000000000005,4,2739.2,8,2738.3,4,2739.4,13
238,2768.1000000000004,4,2768.5,21,2768.0000000000005,4,2768.6,4,2767.8,4,2768.8,14
239,2751.3,4,2751.7000000000003,26,2751.2000000000003,4,2751.8,4,2750.7000000000003,4,2752.3,22
240,2766.5,4,2766.9,6,2766.2,4,2767.2000000000003,9,2766.1,4,2767.3,12
241,2809.3,4,2809.7000000000003,6,2809.1000000000004,5,2809.9,7,2808.8,4,2810.2000000000003,4
242,2770.5,5,2770.9,7,2770.4,5,2771.0,7,2770.0,4,2771.4,4
243,2813.2000000000003,9,2813.6000000000004,6,2813.0000000000005,10,2813.8,7,2813.0000000000005,10,2813.8,7
244,2816.6000000000004,6,2817.0,9,2816.5000000000005,9,2817.1,14,2816.1000000000004,4,2817.5,4
245,2794.2000000000003,31,2794.5,49,2794.1000000000004,6,2794.6,9,2793.6000000000004,4,2795.1,5
246,2770.1000000000004,5,2770.4,12,2770.0000000000005,8,2770.5,20,2769.7000000000003,4,2770.8,4
247,2787.2000000000003,4,2787.5,14,2786.9,4,2787.8,24,2786.9,4,2787.8,28
248,2780.6000000000004,4,2781.0,18,2780.4000000000005,4,2781.2,33,2780.2000000000003,4,2781.4,18
249,2762.8,4,2763.2000000000003,9,2762.6000000000004,4,2763.4,18,2762.6000000000004,4,2763.4,4
250,2821.6000000000004,5,2821.9,17,2821.3,10,2822.2000000000003,39,2821.0000000000005,4,2822.5,4
251,2820.7000000000003,4,2821.1000000000004,17,2820.6000000000004,4,2821.2000000000003,7,2820.2000000000003,4,2821.6000000000004,4
252,2797.0,11,2797.4,16,2796.8,4,2797.6,6,2796.6,4,2797.8,4
253,2857.1000000000004,13,2857.5,13,2856.8,4,2857.8,4,2856.8,6,2857.8,7
254,2871.3,6,2871.7000000000003,5,2871.0,6,2872.0000000000005,5,2870.9,4,2872.1000000000004,4
255,2889.5,13,2889.9,5,2889.2,4,2890.2000000000003,4,2889.1,4,2890.3,4
256,2861.5,10,2861.8,15,2861.3,8,2862.0,12,2861.0,8,2862.3,12
257,2866.6000000000004,4,2866.9,5,2866.4000000000005,4,2867.1,9,2866.3,4,2867.2000000000003,12
258,2850.5,8,2850.9,18,2850.3,4,2851.1,4,2850.2,4,2851.2000000000003,9
