,t,side,price,qty
235,116.0,bid,1961.5000000000002,1.0
236,116.0,bid,1961.6000000000001,8.0
237,117.0,bid,1961.4,12.0
238,117.0,bid,1961.5000000000002,7.0
239,117.0,bid,1961.6000000000001,5.0
240,118.0,bid,1942.9,9.0
241,119.0,bid,2021.0,4.0
242,119.0,bid,2021.3000000000002,6.0
243,119.0,bid,2021.4,5.0
244,120.0,ask,2030.7,5.0
245,120.0,ask,2031.0,2.0
246,121.0,bid,2031.9,15.0
247,121.0,bid,2032.0,4.0
248,121.0,bid,2032.2,9.0
249,122.0,ask,2038.5,4.0
250,122.0,ask,2038.7,4.0
251,123.0,bid,2043.5,9.0
252,124.0,bid,2047.1000000000001,3.0
253,125.0,bid,2057.6,23.0
254,126.0,bid,2066.0,1.0
255,127.0,bid,2060.7000000000003,4.0
256,128.0,bid,2053.4,5.0
257,128.0,bid,2053.6,11.0
258,128.0,bid,2053.9,35.0
259,129.0,ask,2061.9,4.0
260,129.0,ask,2062.1,4.0
261,129.0,ask,2062.4,4.0
262,130.0,ask,2052.0,4.0
263,130.0,ask,2052.3,4.0
264,130.0,ask,2052.6,4.0
265,131.0,ask,2051.5,15.0
266,131.0,ask,2051.8,5.0
267,132.0,ask,2057.4,1.0
268,133.0,ask,2082.8,6.0
269,133.0,ask,2083.1000000000004,28.0
270,134.0,bid,2077.9,8.0
271,134.0,bid,2078.1,4.0
272,135.0,ask,2084.5,33.0
273,135.0,ask,2084.6,19.0
274,135.0,ask,2084.8,4.0
275,136.0,bid,2078.9,2.0
276,137.0,bid,2079.3,3.0
277,138.0,ask,2085.2000000000003,19.0
278,138.0,ask,2085.3,2.0
279,139.0,bid,2100.9,4.0
280,140.0,ask,2074.7000000000003,10.0
281,141.0,bid,2087.4,18.0
282,142.0,bid,2080.9,8.0
283,142.0,bid,2081.2000000000003,11.0
284,142.0,bid,2081.3,19.0
285,143.0,ask,2079.9,1.0
286,144.0,bid,2081.5,1.0
287,144.0,bid,2081.6,6.0
288,145.0,bid,2085.3,1.0
289,145.0,bid,2085.5000000000005,15.0
290,145.0,bid,2085.7000000000003,14.0
291,146.0,bid,2096.3,3.0
292,147.0,bid,2089.0,6.0
293,148.0,ask,2043.5,4.0
294,148.0,ask,2043.6,7.0
295,148.0,ask,2044.1,2.0
296,149.0,bid,2050.2000000000003,4.0
297,149.0,bid,2050.5,7.0
298,149.0,bid,2050.8,15.0
299,150.0,ask,2039.1000000000001,12.0
300,150.0,ask,2039.4,9.0
301,150.0,ask,2039.5000000000002,11.0
302,151.0,bid,2043.9,5.0
303,151.0,bid,2044.2000000000003,12.0
304,151.0,bid,2044.3000000000002,8.0
305,152.0,ask,2038.0,4.0
306,152.0,ask,2038.3,1.0
307,153.0,bid,2012.7,7.0
308,153.0,bid,2012.9,9.0
309,154.0,bid,2042.5000000000002,20.0
310,154.0,bid,2042.8000000000002,9.0
311,155.0,bid,2065.1000000000004,4.0
312,155.0,bid,2065.2000000000003,5.0
313,155.0,bid,2065.3,7.0
314,156.0,ask,2061.4,4.0
315,156.0,ask,2061.7000000000003,6.0
316,156.0,ask,2061.8,4.0
317,157.0,bid,2057.9,6.0
318,158.0,ask,2064.5,4.0
319,158.0,ask,2064.6,7.0
320,159.0,bid,2063.9,2.0
321,159.0,bid,2064.3,4.0
322,159.0,bid,2064.4,4.0
323,160.0,bid,2062.0,1.0
324,161.0,bid,2053.4,5.0
325,161.0,bid,2053.7000000000003,10.0
326,161.0,bid,2053.8,4.0
327,162.0,ask,2058.1,50.0
328,162.0,ask,2058.2999999999997,2.0
329,163.0,ask,2058.8,1.0
330,164.0,bid,2054.0000000000005,3.0
331,164.0,bid,2054.2000000000003,4.0
332,165.0,ask,2047.6000000000001,17.0
333,165.0,ask,2047.9,10.0
334,165.0,ask,2048.0,9.0
335,166.0,ask,2034.6000000000001,1.0
336,167.0,ask,2029.5,2.0
337,168.0,ask,2045.2,2.0
338,169.0,ask,2068.4,4.0
339,170.0,ask,2074.4,17.0
340,170.0,ask,2074.7000000000003,33.0
341,171.0,bid,2099.2000000000003,4.0
342,171.0,bid,2099.6000000000004,4.0
343,171.0,bid,2099.7000000000003,4.0
344,172.0,bid,2110.3,5.0
345,173.0,bid,2105.2999999999997,6.0
346,173.0,bid,2105.4,4.0
347,173.0,bid,2105.6,24.0
348,174.0,ask,2103.2000000000003,28.0
349,174.0,ask,2103.5000000000005,11.0
350,174.0,ask,2103.6000000000004,9.0
351,175.0,bid,2094.3,1.0
352,176.0,bid,2078.9,1.0
353,176.0,bid,2079.2000000000003,4.0
354,176.0,bid,2079.3,10.0
355,177.0,ask,2092.3,3.0
356,178.0,ask,2096.3,1.0
357,179.0,bid,2097.6,1.0
358,180.0,ask,2098.9,21.0
359,181.0,bid,2094.4,10.0
360,181.0,bid,2094.5,4.0
361,182.0,ask,2102.6,17.0
362,182.0,ask,2102.9,4.0
363,182.0,ask,2103.0,9.0
364,183.0,ask,2102.3,4.0
365,183.0,ask,2102.5,3.0
366,184.0,ask,2101.7000000000003,12.0
367,185.0,bid,2100.2000000000003,3.0
368,185.0,bid,2100.6000000000004,4.0
369,185.0,bid,2100.7000000000003,4.0
370,186.0,bid,2085.0,2.0
371,186.0,bid,2085.2,4.0
372,186.0,bid,2085.5,6.0
373,187.0,ask,2086.4,2.0
374,188.0,ask,2069.1,9.0
375,188.0,ask,2069.4,13.0
376,189.0,bid,2072.1,3.0
377,190.0,ask,2074.6,5.0
378,190.0,ask,2074.7,4.0
379,190.0,ask,2075.1,2.0
380,191.0,ask,2086.7000000000003,23.0
381,191.0,ask,2086.8,5.0
382,191.0,ask,2087.2000000000003,2.0
383,192.0,ask,2093.8,4.0
384,192.0,ask,2094.1000000000004,5.0
385,192.0,ask,2094.2000000000003,3.0
386,193.0,ask,2092.7000000000003,9.0
387,193.0,ask,2092.8,4.0
388,193.0,ask,2093.1000000000004,1.0
389,194.0,bid,2112.2000000000003,7.0
390,195.0,bid,2112.1,4.0
391,195.0,bid,2112.2000000000003,20.0
392,195.0,bid,2112.4,4.0
393,196.0,bid,2109.2000000000003,7.0
394,197.0,bid,2101.0000000000005,1.0
395,197.0,bid,2101.2000000000003,7.0
396,198.0,ask,2108.5,30.0
397,198.0,ask,2108.7,4.0
398,199.0,ask,2108.2000000000003,4.0
399,200.0,bid,2105.3,3.0
400,200.0,bid,2105.5,4.0
401,201.0,ask,2106.2000000000003,4.0
402,201.0,ask,2106.5000000000005,6.0
403,202.0,bid,2101.2000000000003,6.0
404,203.0,ask,2093.0,6.0
405,203.0,ask,2093.3,4.0
406,203.0,ask,2093.5,8.0
407,204.0,bid,2083.5,15.0
408,204.0,bid,2083.8,20.0
409,204.0,bid,2084.0,21.0
410,205.0,bid,2083.1,4.0
411,205.0,bid,2083.4,12.0
412,206.0,bid,2080.4,1.0
413,206.0,bid,2080.5,8.0
414,206.0,bid,2080.8,9.0
415,207.0,ask,2078.5,7.0
416,207.0,ask,2078.7,12.0
417,207.0,ask,2078.9,9.0
418,208.0,ask,2055.7000000000003,4.0
419,208.0,ask,2055.9,4.0
420,208.0,ask,2056.0000000000005,4.0
421,209.0,ask,2056.1,4.0
422,209.0,ask,2056.2,5.0
423,210.0,ask,2053.6,1.0
424,211.0,ask,2042.5,1.0
425,212.0,bid,2030.8,4.0
426,212.0,bid,2030.9,4.0
427,212.0,bid,2031.2,4.0
428,213.0,ask,2021.7,7.0
429,214.0,ask,2009.4,29.0
430,215.0,ask,2009.4,31.0
431,215.0,ask,2009.5,6.0
432,215.0,ask,2009.6000000000001,25.0
433,216.0,ask,2004.8000000000002,33.0
434,216.0,ask,2005.1000000000001,8.0
435,217.0,ask,1975.9,8.0
436,217.0,ask,1976.1000000000001,22.0
437,217.0,ask,1976.4,10.0
438,218.0,ask,2000.8000000000002,3.0
439,219.0,ask,2011.4,14.0
440,219.0,ask,2011.6000000000001,36.0
441,220.0,ask,2021.4,9.0
442,220.0,ask,2021.7,10.0
443,221.0,bid,2007.1,4.0
444,221.0,bid,2007.4,4.0
445,221.0,bid,2007.5,4.0
446,222.0,ask,2018.3000000000002,11.0
447,222.0,ask,2018.4,33.0
448,222.0,ask,2018.6000000000001,5.0
449,223.0,ask,2021.1000000000001,11.0
450,224.0,ask,2004.8000000000002,23.0
451,224.0,ask,2005.0000000000002,4.0
452,224.0,ask,2005.2000000000003,9.0
453,225.0,ask,2004.0,6.0
454,225.0,ask,2004.1,6.0
455,225.0,ask,2004.4,1.0
456,226.0,ask,2029.5,7.0
457,227.0,bid,2018.9,3.0
458,228.0,ask,2016.8000000000002,7.0
459,228.0,ask,2016.9,13.0
460,228.0,ask,2017.2000000000003,5.0
461,229.0,ask,1998.0,4.0
462,229.0,ask,1998.2,31.0
463,230.0,bid,2002.7,3.0
464,230.0,bid,2002.9,10.0
465,231.0,bid,2005.9,33.0
466,232.0,bid,1994.8,6.0
467,232.0,bid,1995.1000000000001,4.0
468,232.0,bid,1995.2,7.0
469,233.0,bid,1994.5,2.0
470,234.0,bid,1971.2,7.0
471,234.0,bid,1971.3000000000002,4.0
472,234.0,bid,1971.6000000000001,8.0
473,235.0,bid,1950.8000000000002,5.0
474,235.0,bid,1951.0000000000002,4.0
475,235.0,bid,1951.1000000000001,8.0
476,236.0,ask,1963.5,4.0
477,237.0,bid,1993.1000000000001,24.0
478,237.0,bid,1993.5000000000002,8.0
479,237.0,bid,1993.6000000000001,9.0
480,238.0,ask,2005.6000000000001,1.0
481,239.0,bid,1999.6000000000001,3.0
482,239.0,bid,1999.8000000000002,27.0
483,240.0,bid,2005.7,3.0
484,240.0,bid,2005.8,14.0
485,240.0,bid,2006.0,8.0
486,241.0,bid,2016.2,3.0
487,242.0,bid,2002.4,4.0
488,242.0,bid,2002.7000000000003,4.0
489,242.0,bid,2002.8000000000002,12.0
490,243.0,bid,2015.9,8.0
491,244.0,ask,2017.9,1.0
492,245.0,bid,2001.2000000000003,4.0
493,245.0,bid,2001.5000000000002,10.0
494,245.0,bid,2001.8000000000002,10.0
495,246.0,bid,1995.5,3.0
496,247.0,bid,1999.7,7.0
497,247.0,bid,1999.9,4.0
498,247.0,bid,2000.2,4.0
499,248.0,bid,1997.2,29.0
500,249.0,bid,1990.8000000000002,8.0
501,249.0,bid,1991.1000000000001,13.0
502,250.0,ask,2010.4,18.0
503,250.0,ask,2010.7,5.0
504,250.0,ask,2010.8000000000002,13.0
505,251.0,bid,2009.8000000000002,3.0
506,252.0,bid,1992.9,7.0
507,252.0,bid,1993.1000000000001,16.0
508,253.0,bid,2039.3,9.0
509,253.0,bid,2039.4,16.0
510,253.0,bid,2039.7,14.0
511,254.0,bid,2050.1,4.0
512,255.0,bid,2061.3,4.0
513,256.0,ask,2040.8000000000002,1.0
514,257.0,ask,2044.2,51.0
515,258.0,ask,2034.9,10.0
516,259.0,bid,2030.4,1.0
517,260.0,bid,2028.8,6.0
518,260.0,bid,2029.0,8.0
519,261.0,ask,2033.3000000000002,4.0
520,262.0,bid,2011.6000000000001,4.0
521,262.0,bid,2011.9,4.0
522,263.0,ask,2016.7,14.0
523,263.0,ask,2016.9,4.0
524,263.0,ask,2017.0,5.0
525,264.0,bid,2001.7,3.0
526,264.0,bid,2001.8000000000002,12.0
527,264.0,bid,2002.1000000000001,8.0
528,265.0,bid,2007.0,1.0
529,265.0,bid,2007.2,17.0
530,266.0,bid,2007.9,6.0
531,266.0,bid,2008.1000000000001,4.0
532,266.0,bid,2008.4,11.0
533,267.0,bid,2003.0,5.0
534,268.0,ask,1989.6000000000001,6.0
535,268.0,ask,1989.9,18.0
536,269.0,bid,1987.6000000000001,4.0
537,269.0,bid,1987.9,4.0
538,269.0,bid,1988.1000000000001,4.0
539,270.0,ask,1981.0,14.0
540,270.0,ask,1981.3,7.0
541,270.0,ask,1981.6,7.0
542,271.0,ask,1993.7,7.0
543,271.0,ask,1993.8,10.0
544,271.0,ask,1994.0,7.0
545,272.0,ask,2002.4,12.0
546,272.0,ask,2002.6000000000001,16.0
547,272.0,ask,2002.7,17.0
548,273.0,ask,2008.6000000000001,12.0
549,273.0,ask,2008.9,6.0
550,273.0,ask,2009.0000000000002,4.0
551,274.0,ask,2053.9,20.0
552,275.0,bid,2053.6000000000004,1.0
553,275.0,bid,2054.1000000000004,7.0
554,275.0,bid,2054.2000000000003,6.0
555,276.0,ask,2054.0,17.0
556,276.0,ask,2054.3,10.0
557,276.0,ask,2054.5,3.0
558,277.0,bid,2063.1,4.0
559,278.0,bid,2062.6,29.0
560,279.0,bid,2051.3,2.0
561,280.0,bid,2067.3,9.0
562,280.0,bid,2067.5,11.0
563,281.0,bid,2065.9,4.0
564,281.0,bid,2066.2000000000003,16.0
565,281.0,bid,2066.3,22.0
566,282.0,bid,2062.7000000000003,6.0
567,283.0,ask,2083.6,4.0
568,283.0,ask,2083.9,2.0
569,284.0,bid,2067.5,3.0
570,285.0,ask,2066.2000000000003,4.0
571,285.0,ask,2066.5000000000005,9.0
572,285.0,ask,2066.7000000000003,9.0
573,286.0,bid,2053.6,3.0
574,286.0,bid,2053.9,4.0
575,286.0,bid,2054.0,4.0
576,287.0,ask,2055.0,3.0
577,288.0,bid,2063.4,3.0
578,289.0,ask,2070.6,1.0
579,290.0,bid,2084.1,4.0
580,290.0,bid,2084.4,4.0
581,290.0,bid,2084.6,4.0
582,291.0,bid,2070.3,4.0
583,291.0,bid,2070.5,4.0
584,291.0,bid,2070.8,4.0
585,292.0,bid,2069.4,2.0
586,292.0,bid,2069.7000000000003,4.0
587,292.0,bid,2069.8,6.0
588,293.0,bid,2068.8,12.0
589,293.0,bid,2069.0,4.0
590,294.0,bid,2074.3,7.0
591,294.0,bid,2074.6000000000004,9.0
592,294.0,bid,2074.8,6.0
593,295.0,ask,2073.7000000000003,1.0
594,296.0,ask,2080.4,6.0
595,296.0,ask,2080.5,7.0
596,296.0,ask,2081.0,10.0
597,297.0,ask,2078.4,4.0
598,297.0,ask,2078.7000000000003,3.0
599,298.0,bid,2078.4,7.0
600,298.0,bid,2078.7,8.0
601,298.0,bid,2079.0,9.0
602,299.0,ask,2072.4,4.0
603,299.0,ask,2072.7000000000003,3.0
604,300.0,bid,2076.7,20.0
605,300.0,bid,2076.9,13.0
606,300.0,bid,2077.1,12.0
607,301.0,bid,2057.2999999999997,9.0
608,301.0,bid,2057.6,21.0
609,302.0,bid,2065.2000000000003,11.0
610,302.0,bid,2065.4,6.0
611,303.0,bid,2065.2000000000003,16.0
612,304.0,bid,2073.0,1.0
613,304.0,bid,2073.1,25.0
614,305.0,bid,2082.3,20.0
615,305.0,bid,2082.5,25.0
616,306.0,ask,2091.5,4.0
617,307.0,bid,2088.4,5.0
618,308.0,ask,2092.8,4.0
619,308.0,ask,2093.0,4.0
620,309.0,bid,2088.3,5.0
621,310.0,bid,2090.6,7.0
622,311.0,bid,2091.4,3.0
623,312.0,bid,2081.2000000000003,1.0
624,313.0,ask,2079.4,4.0
625,313.0,ask,2079.6,2.0
626,314.0,bid,2050.8,6.0
627,314.0,bid,2051.0000000000005,11.0
628,314.0,bid,2051.2000000000003,7.0
629,315.0,ask,2041.8000000000002,1.0
630,316.0,bid,2038.7,10.0
631,316.0,bid,2038.9,13.0
632,316.0,bid,2039.0,4.0
633,317.0,bid,2035.6000000000001,1.0
634,318.0,bid,2044.4,3.0
635,318.0,bid,2044.6000000000001,4.0
636,318.0,bid,2044.7,5.0
637,319.0,bid,2063.7,3.0
638,319.0,bid,2064.0,15.0
639,320.0,bid,2072.1000000000004,5.0
640,320.0,bid,2072.3,12.0
641,321.0,bid,2077.8,1.0
642,322.0,ask,2077.7000000000003,11.0
643,322.0,ask,2078.0000000000005,6.0
644,322.0,ask,2078.1000000000004,5.0
645,323.0,ask,2074.3,4.0
646,323.0,ask,2074.4,13.0
647,323.0,ask,2074.9,3.0
648,324.0,ask,2040.4,13.0
649,324.0,ask,2040.7,9.0
650,325.0,bid,2026.4,5.0
651,325.0,bid,2026.6000000000001,4.0
652,326.0,bid,2049.9,7.0
653,326.0,bid,2050.2000000000003,15.0
654,326.0,bid,2050.4,23.0
655,327.0,bid,2042.0,6.0
656,327.0,bid,2042.2,11.0
657,328.0,ask,2035.2,11.0
658,328.0,ask,2035.5,4.0
659,329.0,bid,2021.5,7.0
660,329.0,bid,2021.8,4.0
661,329.0,bid,2022.0,41.0
662,330.0,bid,2029.6000000000001,5.0
663,330.0,bid,2029.7,14.0
664,331.0,bid,2024.0000000000002,1.0
665,331.0,bid,2024.1000000000001,5.0
666,332.0,bid,2033.0,2.0
667,333.0,bid,2032.5,30.0
668,333.0,bid,2032.6000000000001,17.0
669,333.0,bid,2032.7,7.0
670,334.0,bid,2028.7,31.0
671,335.0,bid,2035.9,5.0
672,335.0,bid,2036.0,7.0
673,335.0,bid,2036.2,24.0
674,336.0,bid,2047.1000000000001,22.0
675,336.0,bid,2047.4,12.0
676,337.0,ask,2044.2,3.0
677,338.0,ask,2044.6000000000001,12.0
678,338.0,ask,2044.8000000000002,9.0
679,339.0,bid,2053.2000000000003,4.0
680,340.0,ask,2051.8,22.0
681,341.0,ask,2052.1,3.0
682,342.0,ask,2052.5,24.0
683,343.0,bid,2050.6,22.0
684,343.0,bid,2050.7000000000003,22.0
685,343.0,bid,2050.9,21.0
686,344.0,bid,2058.0,1.0
687,344.0,bid,2058.3,7.0
688,345.0,ask,2041.7,15.0
689,345.0,ask,2041.8,4.0
690,345.0,ask,2042.2,4.0
691,346.0,ask,2043.4,5.0
692,346.0,ask,2043.6000000000001,9.0
693,346.0,ask,2043.7,2.0
694,347.0,bid,2032.0,3.0
695,347.0,bid,2032.2,6.0
696,348.0,bid,2031.7000000000003,2.0
697,348.0,bid,2031.8000000000002,4.0
698,349.0,ask,2028.2,1.0
699,350.0,ask,2001.3000000000002,4.0
700,350.0,ask,2001.6000000000001,7.0
701,350.0,ask,2001.7000000000003,9.0
702,351.0,ask,2030.5,8.0
703,351.0,ask,2030.6,6.0
704,352.0,bid,1999.5,12.0
705,352.0,bid,1999.7,4.0
706,353.0,bid,2004.2,6.0
707,353.0,bid,2004.3,29.0
708,353.0,bid,2004.5,10.0
709,354.0,ask,2000.6000000000001,1.0
710,355.0,ask,1996.5,4.0
711,355.0,ask,1996.7,4.0
712,355.0,ask,1997.0,5.0
713,356.0,bid,1992.8,1.0
714,356.0,bid,1993.1000000000001,4.0
715,356.0,bid,1993.2,5.0
716,357.0,bid,2002.9,4.0
717,357.0,bid,2003.2,4.0
718,358.0,ask,2006.6000000000001,50.0
719,359.0,ask,2004.2,15.0
720,359.0,ask,2004.4,10.0
721,360.0,bid,2004.2,9.0
722,360.0,bid,2004.4,5.0
723,360.0,bid,2004.7,4.0
724,361.0,ask,2006.9,4.0
