,bid_px1,bid_sz1,ask_px1,ask_sz1,bid_px2,bid_sz2,ask_px2,ask_sz2,bid_px3,bid_sz3,ask_px3,ask_sz3
19,5277.900000000001,14,5278.3,9,5277.700000000001,18,5278.5,12,5277.400000000001,4,5278.8,4
20,5278.700000000001,30,5279.1,4,5278.6,22,5279.200000000001,4,5278.300000000001,4,5279.5,4
21,5280.8,21,5281.1,4,5280.6,14,5281.3,4,5280.400000000001,19,5281.5,4
22,5282.8,5,5283.200000000001,4,5282.5,5,5283.500000000001,4,5282.5,4,5283.500000000001,4
23,5282.6,13,5283.0,5,5282.5,31,5283.1,11,5282.200000000001,11,5283.4,4
24,5275.5,4,5275.8,5,5275.3,4,5276.0,5,5275.0,6,5276.3,8
25,5275.8,4,5276.200000000001,4,5275.5,4,5276.500000000001,4,5275.2,6,5276.800000000001,10
26,5280.200000000001,5,5280.5,8,5279.900000000001,4,5280.8,4,5280.000000000001,4,5280.7,4
27,5271.6,12,5272.0,20,5271.3,5,5272.3,9,5271.3,4,5272.3,7
28,5278.200000000001,6,5278.5,8,5278.1,6,5278.6,10,5277.700000000001,6,5279.0,9
29,5259.5,4,5259.8,4,5259.2,4,5260.1,7,5259.0,7,5260.3,16
30,5261.900000000001,4,5262.3,19,5261.6,4,5262.6,14,5261.3,4,5262.900000000001,13
31,5267.8,8,5268.200000000001,45,5267.5,4,5268.500000000001,9,5267.5,4,5268.500000000001,4
32,5257.5,4,5257.8,10,5257.4,4,5257.900000000001,6,5256.9,4,5258.400000000001,9
33,5251.5,4,5251.8,7,5251.3,5,5252.0,30,5251.0,4,5252.3,5
34,5253.8,13,5254.1,21,5253.5,4,5254.400000000001,6,5253.3,9,5254.6,14
35,5255.6,5,5256.0,17,5255.400000000001,4,5256.2,6,5255.1,4,5256.5,16
36,5253.0,4,5253.3,19,5252.8,4,5253.5,28,5252.5,4,5253.8,9
37,5242.8,4,5243.1,10,5242.5,5,5243.400000000001,20,5242.400000000001,5,5243.5,19
38,5250.1,4,5250.5,6,5249.900000000001,4,5250.7,21,5249.5,4,5251.1,10
39,5259.5,4,5259.900000000001,17,5259.2,4,5260.200000000001,8,5259.0,4,5260.400000000001,8
40,5250.6,4,5251.0,14,5250.400000000001,4,5251.2,19,5250.3,4,5251.3,7
41,5253.200000000001,14,5253.5,18,5253.000000000001,4,5253.7,4,5252.700000000001,8,5254.0,10
42,5246.900000000001,18,5247.3,13,5246.700000000001,5,5247.5,4,5246.500000000001,10,5247.7,7
43,5247.6,18,5248.0,4,5247.5,12,5248.1,4,5247.1,14,5248.5,4
44,5249.400000000001,28,5249.700000000001,12,5249.3,4,5249.800000000001,4,5249.1,7,5250.000000000001,4
45,5264.700000000001,4,5265.0,4,5264.500000000001,9,5265.2,8,5264.300000000001,4,5265.4,4
46,5272.200000000001,4,5272.6,4,5271.900000000001,7,5272.900000000001,4,5271.800000000001,9,5273.0,4
47,5272.1,4,5272.5,4,5271.8,25,5272.8,9,5271.700000000001,9,5272.9,4
48,5273.0,7,5273.3,4,5272.9,24,5273.400000000001,13,5272.8,21,5273.5,11
49,5277.400000000001,4,5277.700000000001,4,5277.200000000001,39,5277.900000000001,14,5277.200000000001,9,5277.900000000001,4
50,5275.3,4,5275.6,4,5275.0,7,5275.900000000001,6,5274.900000000001,5,5276.0,5
51,5277.5,15,5277.900000000001,6,5277.4,10,5278.000000000001,4,5277.0,4,5278.400000000001,4
52,5275.5,17,5275.900000000001,5,5275.3,10,5276.1,4,5275.2,7,5276.200000000001,4
53,5288.3,15,5288.6,4,5288.2,11,5288.700000000001,4,5287.900000000001,15,5289.0,4
54,5285.6,21,5286.0,9,5285.5,9,5286.1,4,5285.400000000001,10,5286.2,4
55,5280.700000000001,12,5281.0,27,5280.400000000001,4,5281.3,8,5280.300000000001,7,5281.4,16
56,5284.900000000001,6,5285.3,8,5284.8,22,5285.400000000001,30,5284.6,12,5285.6,17
57,5288.200000000001,18,5288.6,30,5288.000000000001,6,5288.8,9,5287.800000000001,4,5289.0,7
58,5303.700000000001,4,5304.0,9,5303.500000000001,4,5304.2,8,5303.300000000001,8,5304.4,16
59,5303.5,7,5303.900000000001,9,5303.2,5,5304.200000000001,8,5303.0,12,5304.400000000001,17
60,5302.400000000001,9,5302.8,12,5302.200000000001,10,5303.0,13,5301.8,4,5303.400000000001,4
61,5307.400000000001,23,5307.700000000001,16,5307.200000000001,4,5307.900000000001,4,5307.1,16,5308.000000000001,11
62,5310.3,19,5310.700000000001,4,5310.0,4,5311.000000000001,4,5309.8,4,5311.200000000001,4
63,5313.8,9,5314.200000000001,4,5313.6,45,5314.400000000001,4,5313.5,22,5314.500000000001,4
64,5306.1,20,5306.400000000001,4,5305.900000000001,19,5306.6,4,5305.700000000001,8,5306.8,4
65,5313.700000000001,7,5314.1,4,5313.6,17,5314.200000000001,4,5313.400000000001,11,5314.400000000001,4
66,5314.3,25,5314.700000000001,6,5314.1,9,5314.900000000001,4,5314.1,4,5314.900000000001,4
67,5305.6,6,5305.900000000001,4,5305.400000000001,13,5306.1,4,5305.3,30,5306.200000000001,4
68,5301.8,11,5302.200000000001,4,5301.7,4,5302.300000000001,4,5301.3,7,5302.700000000001,4
69,5306.5,25,5306.900000000001,4,5306.2,19,5307.200000000001,4,5306.1,16,5307.3,4
70,5300.200000000001,21,5300.5,4,5300.000000000001,8,5300.7,4,5299.700000000001,21,5301.0,4
71,5289.6,20,5289.900000000001,12,5289.400000000001,4,5290.1,4,5289.1,4,5290.400000000001,4
72,5291.3,10,5291.6,7,5291.2,17,5291.700000000001,13,5291.1,6,5291.8,5
73,5284.400000000001,6,5284.700000000001,4,5284.200000000001,10,5284.900000000001,4,5284.000000000001,42,5285.1,13
74,5279.8,8,5280.1,4,5279.5,4,5280.400000000001,4,5279.3,4,5280.6,4
75,5288.400000000001,4,5288.8,4,5288.200000000001,13,5289.0,4,5287.8,12,5289.400000000001,4
76,5289.6,21,5290.0,4,5289.5,9,5290.1,4,5289.200000000001,7,5290.4,4
77,5285.900000000001,26,5286.3,4,5285.6,6,5286.6,4,5285.6,4,5286.6,4
78,5282.8,18,5283.1,4,5282.6,18,5283.3,4,5282.6,24,5283.3,4
79,5274.3,9,5274.700000000001,4,5274.1,30,5274.900000000001,8,5273.7,11,5275.300000000001,4
80,5272.900000000001,19,5273.3,4,5272.700000000001,7,5273.5,4,5272.3,21,5273.900000000001,4
81,5288.6,7,5289.0,4,5288.400000000001,7,5289.2,4,5288.1,5,5289.5,4
82,5290.6,4,5291.0,4,5290.400000000001,4,5291.2,9,5290.3,5,5291.3,10
83,5285.200000000001,4,5285.5,7,5284.900000000001,4,5285.8,6,5285.000000000001,4,5285.7,5
84,5287.5,8,5287.8,8,5287.2,4,5288.1,4,5287.1,10,5288.2,11
85,5285.700000000001,6,5286.0,8,5285.500000000001,11,5286.2,14,5285.400000000001,5,5286.3,6
86,5280.0,4,5280.400000000001,4,5279.7,4,5280.700000000001,7,5279.6,4,5280.8,7
87,5277.700000000001,10,5278.0,18,5277.6,6,5278.1,11,5277.400000000001,7,5278.3,12
88,5268.700000000001,16,5269.0,12,5268.6,4,5269.1,4,5268.1,12,5269.6,9
89,5260.0,4,5260.400000000001,5,5259.8,9,5260.6,13,5259.8,8,5260.6,12
90,5259.8,9,5260.200000000001,11,5259.7,11,5260.300000000001,14,5259.400000000001,7,5260.6,9
91,5255.8,4,5256.1,4,5255.6,11,5256.3,10,5255.400000000001,4,5256.5,4
92,5266.8,55,5267.200000000001,44,5266.6,4,5267.400000000001,4,5266.2,4,5267.800000000001,4
93,5267.0,6,5267.3,5,5266.8,8,5267.5,6,5266.5,8,5267.8,6
94,5272.0,18,5272.3,12,5271.9,17,5272.400000000001,12,5271.8,8,5272.5,6
95,5276.6,4,5276.900000000001,4,5276.3,4,5277.200000000001,4,5276.200000000001,8,5277.3,7
96,5268.5,4,5268.900000000001,4,5268.2,5,5269.200000000001,4,5268.3,5,5269.1,4
97,5268.1,5,5268.5,4,5268.0,34,5268.6,12,5267.6,16,5269.0,6
98,5270.0,5,5270.3,4,5269.8,5,5270.5,4,5269.5,10,5270.8,4
99,5266.900000000001,26,5267.3,4,5266.700000000001,15,5267.5,4,5266.700000000001,10,5267.5,4
100,5281.8,6,5282.1,4,5281.7,23,5282.200000000001,4,5281.5,4,5282.400000000001,4
101,5279.0,21,5279.3,5,5278.9,17,5279.400000000001,5,5278.7,9,5279.6,4
102,5283.5,4,5283.900000000001,4,5283.4,5,5284.000000000001,4,5283.3,9,5284.1,7
103,5276.8,11,5277.200000000001,32,5276.6,4,5277.400000000001,9,5276.400000000001,4,5277.6,6
104,5269.3,4,5269.6,7,5269.2,4,5269.700000000001,12,5269.0,4,5269.900000000001,12
105,5266.200000000001,4,5266.5,7,5265.900000000001,4,5266.8,12,5265.700000000001,4,5267.0,13
106,5265.200000000001,4,5265.5,23,5265.1,4,5265.6,10,5264.900000000001,4,5265.8,16
107,5267.700000000001,4,5268.1,12,5267.400000000001,4,5268.400000000001,31,5267.200000000001,4,5268.6,16
108,5278.1,4,5278.5,10,5277.900000000001,4,5278.7,30,5277.6,4,5279.0,13
109,5282.3,4,5282.700000000001,38,5282.2,4,5282.800000000001,6,5281.8,4,5283.200000000001,4
110,5278.400000000001,8,5278.8,22,5278.1,4,5279.1,4,5277.900000000001,4,5279.3,6
111,5284.5,4,5284.900000000001,27,5284.3,4,5285.1,9,5284.1,4,5285.3,5
112,5291.1,4,5291.5,18,5290.8,4,5291.8,12,5290.700000000001,4,5291.9,11
113,5281.3,4,5281.700000000001,4,5281.0,4,5282.000000000001,31,5280.900000000001,4,5282.1,19
114,5283.0,4,5283.400000000001,37,5282.7,4,5283.700000000001,14,5282.5,4,5283.900000000001,11
115,5290.200000000001,4,5290.6,4,5289.900000000001,4,5290.900000000001,4,5289.800000000001,4,5291.0,11
116,5294.1,4,5294.5,5,5293.8,4,5294.8,11,5293.5,4,5295.1,4
117,5296.6,4,5297.0,5,5296.400000000001,4,5297.2,4,5296.200000000001,4,5297.4,5
118,5294.200000000001,5,5294.5,4,5293.900000000001,30,5294.8,22,5293.900000000001,10,5294.8,8
119,5295.5,4,5295.8,6,5295.3,17,5296.0,22,5295.1,5,5296.2,7
120,5293.8,24,5294.200000000001,21,5293.5,6,5294.500000000001,5,5293.2,9,5294.800000000001,8
121,5288.1,5,5288.5,9,5288.0,8,5288.6,14,5287.700000000001,6,5288.9,10
122,5283.700000000001,4,5284.1,4,5283.400000000001,4,5284.400000000001,7,5283.200000000001,4,5284.6,4
123,5283.8,8,5284.1,12,5283.7,8,5284.200000000001,12,5283.3,4,5284.6,5
124,5279.6,7,5279.900000000001,4,5279.400000000001,8,5280.1,4,5279.200000000001,4,5280.3,4
125,5280.8,11,5281.1,8,5280.6,7,5281.3,6,5280.400000000001,12,5281.5,9
126,5282.6,8,5283.0,4,5282.400000000001,9,5283.2,4,5282.200000000001,4,5283.4,4
127,5283.1,7,5283.5,4,5282.900000000001,8,5283.7,4,5282.700000000001,9,5283.9,4
128,5282.1,9,5282.5,4,5281.900000000001,9,5282.7,4,5281.6,8,5283.0,4
129,5279.8,11,5280.200000000001,4,5279.6,5,5280.400000000001,4,5279.400000000001,13,5280.6,5
130,5270.5,13,5270.8,5,5270.3,6,5271.0,4,5270.0,9,5271.3,4
131,5272.0,6,5272.3,4,5271.7,9,5272.6,4,5271.8,12,5272.5,4
132,5269.8,20,5270.200000000001,4,5269.5,7,5270.500000000001,4,5269.400000000001,6,5270.6,4
133,5266.3,9,5266.700000000001,4,5266.1,18,5266.900000000001,4,5265.900000000001,25,5267.1,4
134,5266.1,7,5266.400000000001,5,5265.8,8,5266.700000000001,6,5265.6,4,5266.900000000001,4
135,5261.3,15,5261.700000000001,11,5261.2,7,5261.800000000001,5,5260.900000000001,13,5262.1,9
136,5262.400000000001,4,5262.8,4,5262.200000000001,14,5263.0,4,5262.000000000001,9,5263.2,4
137,5266.8,17,5267.200000000001,4,5266.7,11,5267.300000000001,4,5266.400000000001,11,5267.6,4
138,5268.0,48,5268.400000000001,4,5267.7,6,5268.700000000001,4,5267.5,29,5268.900000000001,4
139,5270.900000000001,14,5271.200000000001,9,5270.6,9,5271.500000000001,6,5270.3,4,5271.800000000001,4
140,5268.6,7,5269.0,9,5268.400000000001,6,5269.2,8,5268.200000000001,4,5269.4,6
141,5272.5,12,5272.900000000001,5,5272.4,20,5273.000000000001,8,5272.0,7,5273.400000000001,4
142,5269.8,11,5270.1,4,5269.5,6,5270.400000000001,4,5269.400000000001,32,5270.5,10
143,5268.700000000001,15,5269.1,6,5268.6,5,5269.200000000001,4,5268.1,6,5269.700000000001,4
144,5274.0,10,5274.3,4,5273.7,10,5274.6,4,5273.6,6,5274.7,4
145,5267.5,8,5267.8,4,5267.3,17,5268.0,5,5267.1,4,5268.2,4
146,5262.0,9,5262.400000000001,5,5261.8,4,5262.6,4,5261.7,9,5262.700000000001,5
147,5261.700000000001,7,5262.1,4,5261.500000000001,4,5262.3,4,5261.300000000001,13,5262.5,4
148,5260.5,30,5260.900000000001,6,5260.4,10,5261.000000000001,4,5260.1,9,5261.3,4
149,5262.3,4,5262.700000000001,4,5262.0,5,5263.000000000001,4,5261.900000000001,6,5263.1,4
150,5254.400000000001,14,5254.8,6,5254.1,4,5255.1,4,5254.000000000001,12,5255.2,5
151,5255.900000000001,5,5256.3,4,5255.700000000001,17,5256.5,11,5255.400000000001,4,5256.8,4
152,5247.5,5,5247.900000000001,15,5247.4,4,5248.000000000001,4,5247.1,4,5248.3,13
153,5247.900000000001,9,5248.200000000001,26,5247.8,4,5248.300000000001,7,5247.3,4,5248.800000000001,9
154,5252.3,10,5252.6,14,5252.2,4,5252.700000000001,4,5251.7,4,5253.200000000001,5
155,5251.5,5,5251.900000000001,9,5251.3,10,5252.1,19,5251.0,7,5252.400000000001,12
156,5254.0,4,5254.3,16,5253.9,5,5254.400000000001,21,5253.5,4,5254.8,11
157,5243.900000000001,4,5244.200000000001,7,5243.8,4,5244.300000000001,5,5243.500000000001,4,5244.6,37
158,5248.3,4,5248.6,8,5248.2,4,5248.700000000001,10,5247.900000000001,4,5249.0,5
159,5245.700000000001,4,5246.1,36,5245.400000000001,4,5246.400000000001,22,5245.300000000001,4,5246.5,39
160,5266.200000000001,4,5266.5,6,5266.1,4,5266.6,7,5265.800000000001,4,5266.9,8
161,5260.200000000001,4,5260.5,5,5259.900000000001,4,5260.8,12,5259.800000000001,4,5260.9,7
162,5259.700000000001,4,5260.1,15,5259.6,4,5260.200000000001,36,5259.500000000001,4,5260.3,7
163,5260.200000000001,4,5260.6,36,5260.1,4,5260.700000000001,8,5259.6,4,5261.200000000001,24
164,5263.8,4,5264.200000000001,15,5263.7,4,5264.300000000001,15,5263.5,4,5264.500000000001,6
165,5265.900000000001,4,5266.200000000001,13,5265.6,4,5266.500000000001,5,5265.500000000001,4,5266.6,10
166,5254.6,4,5254.900000000001,6,5254.3,4,5255.200000000001,4,5254.3,7,5255.200000000001,11
167,5254.700000000001,6,5255.1,7,5254.400000000001,11,5255.400000000001,14,5254.400000000001,4,5255.400000000001,4
168,5246.700000000001,7,5247.0,7,5246.6,7,5247.1,7,5246.300000000001,4,5247.4,4
169,5241.700000000001,4,5242.1,4,5241.400000000001,9,5242.400000000001,9,5241.1,5,5242.700000000001,5
170,5247.6,4,5248.0,5,5247.5,13,5248.1,18,5247.200000000001,4,5248.4,4
171,5249.6,10,5249.900000000001,4,5249.400000000001,39,5250.1,8,5249.200000000001,6,5250.3,4
172,5241.6,11,5242.0,5,5241.3,9,5242.3,5,5241.200000000001,4,5242.4,4
173,5240.900000000001,6,5241.3,6,5240.6,4,5241.6,5,5240.500000000001,6,5241.7,7
174,5243.6,12,5244.0,6,5243.400000000001,9,5244.2,5,5243.3,4,5244.3,4
175,5252.900000000001,5,5253.200000000001,5,5252.6,10,5253.500000000001,10,5252.700000000001,4,5253.400000000001,4
176,5253.8,10,5254.200000000001,12,5253.5,17,5254.500000000001,20,5253.400000000001,4,5254.6,4
177,5253.700000000001,7,5254.1,6,5253.500000000001,5,5254.3,5,5253.500000000001,4,5254.3,4
178,5255.700000000001,4,5256.0,5,5255.500000000001,8,5256.2,11,5255.200000000001,4,5256.5,4
179,5252.8,8,5253.200000000001,6,5252.7,4,5253.300000000001,4,5252.3,10,5253.700000000001,8
180,5258.1,9,5258.5,7,5257.900000000001,16,5258.7,12,5257.6,4,5259.0,4
181,5257.8,11,5258.200000000001,6,5257.7,13,5258.300000000001,8,5257.400000000001,8,5258.6,5
182,5261.700000000001,4,5262.0,17,5261.400000000001,4,5262.3,4,5261.400000000001,4,5262.3,4
183,5271.6,10,5272.0,33,5271.3,5,5272.3,16,5271.200000000001,4,5272.4,9
184,5263.1,4,5263.5,18,5263.0,4,5263.6,32,5262.8,4,5263.8,12
185,5264.900000000001,4,5265.3,6,5264.6,6,5265.6,34,5264.6,4,5265.6,21
186,5264.1,4,5264.400000000001,12,5263.8,5,5264.700000000001,29,5263.900000000001,4,5264.6,13
187,5265.6,4,5266.0,8,5265.5,4,5266.1,4,5265.400000000001,4,5266.2,18
188,5265.200000000001,13,5265.5,49,5265.1,4,5265.6,14,5264.700000000001,4,5266.0,4
189,5261.5,5,5261.8,18,5261.4,7,5261.900000000001,23,5261.2,4,5262.1,6
190,5266.900000000001,4,5267.200000000001,10,5266.700000000001,4,5267.400000000001,20,5266.6,4,5267.500000000001,9
191,5271.8,4,5272.200000000001,4,5271.6,4,5272.400000000001,4,5271.400000000001,9,5272.6,12
192,5277.200000000001,7,5277.6,16,5277.000000000001,4,5277.8,8,5276.700000000001,5,5278.1,11
193,5280.6,4,5281.0,26,5280.5,4,5281.1,17,5280.1,4,5281.5,9
194,5274.0,8,5274.400000000001,16,5273.7,4,5274.700000000001,4,5273.6,4,5274.8,5
195,5275.3,6,5275.700000000001,5,5275.2,14,5275.800000000001,13,5275.1,4,5275.900000000001,4
196,5275.900000000001,4,5276.3,4,5275.8,21,5276.400000000001,14,5275.400000000001,8,5276.8,5
197,5272.8,11,5273.200000000001,12,5272.5,4,5273.500000000001,4,5272.5,4,5273.500000000001,4
198,5266.900000000001,4,5267.200000000001,13,5266.6,4,5267.500000000001,13,5266.500000000001,4,5267.6,5
199,5267.8,10,5268.200000000001,24,5267.7,4,5268.300000000001,5,5267.2,4,5268.800000000001,6
200,5266.3,8,5266.700000000001,7,5266.0,4,5267.000000000001,4,5266.0,6,5267.000000000001,5
201,5264.700000000001,15,5265.0,21,5264.400000000001,6,5265.3,8,5264.1,11,5265.6,15
202,5267.200000000001,12,5267.6,16,5266.900000000001,4,5267.900000000001,4,5266.700000000001,4,5268.1,6
203,5264.8,7,5265.1,16,5264.7,4,5265.200000000001,6,5264.5,4,5265.400000000001,9
204,5259.400000000001,7,5259.700000000001,6,5259.3,4,5259.800000000001,4,5259.000000000001,4,5260.1,4
205,5266.0,5,5266.3,6,5265.7,9,5266.6,9,5265.4,4,5266.900000000001,4
206,5274.900000000001,18,5275.3,6,5274.700000000001,13,5275.5,4,5274.500000000001,13,5275.7,4
207,5271.900000000001,7,5272.200000000001,4,5271.6,30,5272.500000000001,4,5271.700000000001,12,5272.400000000001,4
208,5287.5,9,5287.8,4,5287.4,19,5287.900000000001,4,5287.1,11,5288.2,4
209,5288.6,9,5289.0,4,5288.400000000001,10,5289.2,4,5288.0,4,5289.6,4
210,5283.8,14,5284.200000000001,4,5283.6,4,5284.400000000001,4,5283.5,6,5284.500000000001,4
211,5283.200000000001,16,5283.6,6,5283.1,6,5283.700000000001,4,5283.000000000001,4,5283.8,4
212,5289.200000000001,5,5289.5,4,5288.900000000001,5,5289.8,4,5288.800000000001,8,5289.9,4
213,5289.400000000001,10,5289.8,4,5289.3,11,5289.900000000001,4,5289.000000000001,11,5290.2,4
214,5302.6,8,5303.0,7,5302.3,4,5303.3,4,5302.400000000001,5,5303.2,4
215,5296.400000000001,5,5296.8,12,5296.1,9,5297.1,21,5296.000000000001,4,5297.2,4
216,5289.8,5,5290.200000000001,5,5289.6,5,5290.400000000001,5,5289.3,5,5290.700000000001,5
217,5292.1,5,5292.5,4,5291.900000000001,11,5292.7,4,5291.8,9,5292.8,4
218,5291.5,6,5291.900000000001,5,5291.2,11,5292.200000000001,8,5290.9,9,5292.500000000001,6
219,5296.8,7,5297.1,8,5296.7,10,5297.200000000001,11,5296.2,6,5297.700000000001,6
220,5299.700000000001,18,5300.1,49,5299.400000000001,4,5300.400000000001,8,5299.500000000001,4,5300.3,10
221,5302.0,4,5302.400000000001,8,5301.9,4,5302.500000000001,4,5301.4,4,5303.000000000001,25
222,5307.900000000001,4,5308.200000000001,27,5307.700000000001,4,5308.400000000001,10,5307.3,4,5308.800000000001,7
223,5318.1,4,5318.5,25,5317.8,4,5318.8,15,5317.700000000001,4,5318.9,13
224,5307.1,4,5307.400000000001,4,5306.8,4,5307.700000000001,10,5306.8,4,5307.700000000001,14
225,5306.200000000001,4,5306.5,5,5306.000000000001,4,5306.7,9,5305.800000000001,4,5306.9,8
226,5309.3,4,5309.6,12,5309.1,4,5309.8,15,5309.0,4,5309.900000000001,8
227,5313.400000000001,4,5313.700000000001,9,5313.1,4,5314.000000000001,6,5312.8,4,5314.300000000001,9
228,5306.1,7,5306.400000000001,15,5305.8,4,5306.700000000001,9,5305.700000000001,4,5306.8,7
229,5292.700000000001,4,5293.0,4,5292.6,7,5293.1,7,5292.400000000001,9,5293.3,9
230,5306.700000000001,6,5307.0,4,5306.500000000001,12,5307.2,5,5306.200000000001,10,5307.5,4
231,5306.900000000001,6,5307.3,4,5306.8,7,5307.400000000001,4,5306.6,16,5307.6,5
232,5308.400000000001,12,5308.8,7,5308.200000000001,11,5309.0,6,5308.000000000001,11,5309.2,7
233,5311.6,4,5311.900000000001,4,5311.400000000001,12,5312.1,14,5311.400000000001,9,5312.1,10
234,5308.3,4,5308.6,4,5308.2,51,5308.700000000001,31,5307.900000000001,7,5309.0,4
235,5308.6,9,5308.900000000001,4,5308.400000000001,4,5309.1,4,5308.200000000001,9,5309.3,4
236,5321.400000000001,16,5321.700000000001,6,5321.1,4,5322.000000000001,4,5321.1,7,5322.000000000001,4
237,5306.6,4,5306.900000000001,4,5306.400000000001,7,5307.1,9,5306.3,5,5307.200000000001,6
238,5303.200000000001,7,5303.5,7,5302.900000000001,12,5303.8,13,5303.000000000001,4,5303.7,4
239,5299.6,9,5299.900000000001,4,5299.5,7,5300.000000000001,4,5299.0,8,5300.500000000001,4
240,5301.900000000001,16,5302.3,7,5301.700000000001,4,5302.5,4,5301.3,5,5302.900000000001,4
241,5297.6,4,5297.900000000001,4,5297.5,9,5298.000000000001,4,5297.1,4,5298.400000000001,4
242,5292.6,5,5293.0,4,5292.5,5,5293.1,4,5292.1,14,5293.5,4
243,5295.0,6,5295.400000000001,4,5294.7,6,5295.700000000001,4,5294.6,33,5295.8,16
244,5289.8,15,5290.1,4,5289.7,7,5290.200000000001,4,5289.5,24,5290.400000000001,4
245,5291.900000000001,7,5292.3,6,5291.8,9,5292.400000000001,8,5291.400000000001,8,5292.8,7
246,5297.900000000001,7,5298.3,11,5297.700000000001,10,5298.5,15,5297.400000000001,4,5298.8,4
247,5298.8,5,5299.1,7,5298.7,4,5299.200000000001,4,5298.3,4,5299.6,4
248,5283.6,4,5284.0,21,5283.5,4,5284.1,12,5283.200000000001,4,5284.4,5
249,5287.3,4,5287.700000000001,4,5287.2,4,5287.800000000001,11,5286.900000000001,4,5288.1,14
250,5294.200000000001,4,5294.5,30,5294.000000000001,4,5294.7,10,5293.6,4,5295.1,6
251,5290.200000000001,4,5290.6,8,5290.000000000001,4,5290.8,6,5289.800000000001,4,5291.0,4
252,5297.700000000001,4,5298.1,13,5297.500000000001,4,5298.3,17,5297.300000000001,4,5298.5,17
253,5291.700000000001,4,5292.0,11,5291.6,4,5292.1,7,5291.1,4,5292.6,8
254,5293.1,7,5293.5,12,5292.8,31,5293.8,52,5292.8,5,5293.8,8
255,5285.900000000001,10,5286.3,7,5285.6,5,5286.6,4,5285.3,11,5286.900000000001,7
256,5282.5,14,5282.8,4,5282.2,8,5283.1,4,5282.2,7,5283.1,4
257,5285.1,15,5285.5,4,5284.8,9,5285.8,4,5284.700000000001,10,5285.9,4
258,5280.700000000001,18,5281.1,4,5280.400000000001,32,5281.400000000001,4,5280.300000000001,4,5281.5,4
259,5282.5,12,5282.8,4,5282.2,9,5283.1,4,5282.0,11,5283.3,4
260,5286.8,31,5287.200000000001,4,5286.6,19,5287.400000000001,4,5286.400000000001,5,5287.6,4
261,5284.8,6,5285.1,4,5284.5,6,5285.400000000001,4,5284.400000000001,5,5285.5,4
262,5281.8,27,5282.200000000001,4,5281.5,19,5282.500000000001,4,5281.400000000001,16,5282.6,4
263,5288.0,8,5288.400000000001,4,5287.7,11,5288.700000000001,4,5287.5,13,5288.900000000001,4
264,5285.8,6,5286.1,4,5285.6,8,5286.3,5,5285.3,8,5286.6,4
265,5291.400000000001,5,5291.700000000001,4,5291.3,8,5291.800000000001,4,5291.1,11,5292.000000000001,4
266,5296.1,10,5296.5,5,5295.900000000001,8,5296.7,4,5295.900000000001,7,5296.7,4
267,5301.6,7,5301.900000000001,9,5301.400000000001,5,5302.1,7,5301.400000000001,4,5302.1,5
268,5303.6,4,5303.900000000001,5,5303.400000000001,5,5304.1,5,5303.3,4,5304.200000000001,4
269,5298.700000000001,15,5299.1,9,5298.400000000001,4,5299.400000000001,4,5298.200000000001,6,5299.6,4
270,5304.6,16,5304.900000000001,4,5304.3,20,5305.200000000001,4,5304.400000000001,7,5305.1,4
